# Avida Dominant Data
# Sat Apr  7 03:35:58 2012
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 121 0 0 1 0 0 0 0 0 1 121-aaaaa 
50 30208 468 64.547 0.00213675 121 121 118 6 0 0 0 0 64.547 1 121-aaaaa 
100 30208 468 64.547 0.00213675 121 121 118 29 0 0 0 0 64.9634 1 121-aaaaa 
150 30208 468 64.547 0.00213675 121 121 118 63 0 0 0 0 64.9634 1 121-aaaaa 
200 30208 468 64.547 0.00213675 121 121 118 107 5 4 0 0 65.1034 1 121-aaaaa 
250 30208 468 64.547 0.00213675 121 121 118 189 30 29 0 0 65.1034 1 121-aaaaa 
300 30208 468 64.547 0.00213675 121 121 118 226 9 9 0 0 65.3853 1 121-aaaaa 
350 30208 468 64.547 0.00213675 121 121 118 262 2 2 0 0 65.3853 1 121-aaaaa 
400 30208 468 64.547 0.00213675 121 121 118 263 14 13 0 0 65.5271 1 121-aaaaa 
450 30208 468 64.547 0.00213675 121 121 118 288 18 18 0 0 65.9394 1 121-aaaaa 
500 30208 467 64.6852 0.00214133 121 121 118 320 1 1 1 0 65.9394 2 121-aaaab 
550 30208 467 64.6852 0.00214133 121 121 118 341 15 13 1 0 65.9394 2 121-aaaab 
600 30208 467 64.6852 0.00214133 121 121 118 388 30 30 1 0 65.9394 2 121-aaaab 
650 30208 468 64.547 0.00213675 121 121 118 350 10 10 0 0 66.0824 1 121-aaaaa 
700 30208 468 64.547 0.00213675 121 121 118 352 11 11 0 0 66.0824 1 121-aaaaa 
750 30208 467 64.6852 0.00214133 121 121 118 301 12 10 1 0 66.0824 2 121-aaaab 
800 30208 467 64.6852 0.00214133 121 121 118 257 14 13 1 0 66.0824 2 121-aaaab 
850 30208 467 64.6852 0.00214133 121 121 118 207 7 7 1 0 66.0824 2 121-aaaab 
900 30208 468 64.547 0.00213675 121 121 118 185 7 7 0 0 66.2456 1 121-aaaaa 
950 30208 467 64.6852 0.00214133 121 121 118 184 10 10 1 0 66.2456 2 121-aaaab 
1000 30208 467 64.6852 0.00214133 121 121 118 177 3 1 1 0 66.98 2 121-aaaab 
1050 29450.8 467 63.0637 0.00214133 121 121 118 162 0 0 1 0 2.06508 2 121-aaaab 
1100 28472.9 467 60.9698 0.00214133 121 121 118 148 1 1 1 0 2.06508 2 121-aaaab 
1150 27460.9 467 58.8028 0.00214133 121 121 118 151 24 22 1 0 2.36816 2 121-aaaab 
1200 26623.6 467 57.0099 0.00214133 121 121 118 136 2 2 1 0 2.36816 2 121-aaaab 
1250 25896.6 467 55.4531 0.00214133 121 121 118 146 1 1 1 0 2.06957 2 121-aaaab 
1300 25161.1 467 53.8781 0.00214133 121 121 118 147 10 9 1 0 2.07473 2 121-aaaab 
1350 24397.1 467 52.2422 0.00214133 121 121 118 132 6 5 1 0 2.07407 2 121-aaaab 
1400 23774.1 467 50.9082 0.00214133 121 121 118 137 5 4 1 0 2.07473 2 121-aaaab 
1450 23195.6 467 49.6694 0.00214133 121 121 118 145 6 5 1 0 2.07473 2 121-aaaab 
1500 22632.1 467 48.4627 0.00214133 121 121 118 120 1 1 1 0 2.0786 2 121-aaaab 
1550 22566.4 467 48.3221 0.00214133 121 121 118 111 3 3 1 0 66.2261 2 121-aaaab 
1600 22711.5 467 48.6327 0.00214133 121 121 118 106 7 5 1 0 66.3704 2 121-aaaab 
1650 22861.1 467 48.953 0.00214133 121 121 118 106 8 8 1 0 66.5153 2 121-aaaab 
1700 22989.3 467 49.2275 0.00214133 121 121 118 99 4 2 1 0 66.5153 2 121-aaaab 
1750 23096.8 467 49.4578 0.00214133 121 121 118 90 6 6 1 0 66.3704 2 121-aaaab 
1800 23195.5 467 49.6692 0.00214133 121 121 118 72 5 5 1 0 66.5153 2 121-aaaab 
1850 23273.9 467 49.837 0.00214133 121 121 118 65 2 2 1 0 66.5153 2 121-aaaab 
1900 23344.5 467 49.9883 0.00214133 121 121 118 71 3 3 1 0 66.5153 2 121-aaaab 
1950 23429.1 467 50.1694 0.00214133 121 121 118 62 3 3 1 0 66.5153 2 121-aaaab 
2000 23492 467 50.3041 0.00214133 121 121 118 56 0 0 1 0 66.5153 2 121-aaaab 
2050 23372.5 467 50.0481 0.00214133 121 121 118 57 0 0 1 0 2.0786 2 121-aaaab 
2100 23186.7 467 49.6503 0.00214133 121 121 118 56 1 1 1 0 2.0786 2 121-aaaab 
2150 23043.9 467 49.3446 0.00214133 121 121 118 37 2 2 1 0 2.0786 2 121-aaaab 
2200 17903.5 461 38.8362 0.0021692 121 121 118 41 0 0 4 0 2.0786 4552 121-aablq 
2250 21315.5 466 45.7413 0.00214592 121 121 118 44 2 0 4 0 2.0786 11295 121-aadga 
2300 15460.8 466 33.1777 0.00214592 121 121 118 43 2 2 2 0 2.08315 3171 121-aabar 
2350 17210.4 465 37.0117 0.00215054 121 121 117 43 2 2 3 0 2.39196 12822 121-aadql 
2400 16021.1 465 34.454 0.00215054 121 121 117 36 0 0 3 0 2.39196 12822 121-aadql 
2450 7604.57 466 16.3188 0.00214592 121 121 118 39 2 2 5 0 2.39196 14511 121-aaedd 
2500 22385 467 47.9336 0.00214133 121 121 118 37 0 0 1 0 2.39196 2 121-aaaab 
2550 12373.1 466 26.5517 0.00214592 121 121 118 55 3 3 4 0 66.807 14239 121-aaecn 
2600 15519.1 466 33.3027 0.00214592 121 121 118 57 5 5 4 0 66.6608 14239 121-aaecn 
2650 17497.4 466 37.548 0.00214592 121 121 118 57 1 1 4 0 66.5153 14239 121-aaecn 
2700 22535.1 467 48.2551 0.00214133 121 121 118 45 4 4 1 0 66.5153 2 121-aaaab 
2750 20060 466 43.0472 0.00214592 121 121 118 56 4 4 4 0 66.5153 14239 121-aaecn 
2800 28801.6 461 62.4763 0.0021692 121 121 117 52 0 0 5 0 66.5374 23147 121-aagrq 
2850 29009.2 461 62.9268 0.0021692 121 121 117 46 2 2 5 0 66.5153 23147 121-aagrq 
2900 22304.9 466 47.8646 0.00214592 121 121 118 54 2 1 4 0 66.5153 14239 121-aaecn 
2950 22868.3 466 49.0736 0.00214592 121 121 118 53 3 3 4 0 66.5153 14239 121-aaecn 
3000 22722.8 465 48.8662 0.00215054 121 121 118 52 1 1 4 0 66.5153 16976 121-aaezc 
3050 22268.9 463 48.0969 0.00215983 121 121 118 52 0 0 6 0 2.08315 19217 121-aafme 
3100 18935.9 465 40.7225 0.00215054 121 121 118 57 0 0 4 0 2.08315 16976 121-aaezc 
3150 22691.4 461 49.2222 0.0021692 121 121 117 41 7 7 5 0 2.08389 23147 121-aagrq 
3200 16832.3 464 36.2765 0.00215517 121 121 118 44 0 0 8 0 2.08389 24844 121-aagyj 
3250 13970.4 464 30.1087 0.00215517 121 121 118 45 1 1 8 0 2.08389 24844 121-aagyj 
3300 11943.6 464 25.7405 0.00215517 121 121 118 42 3 3 8 0 2.08389 24844 121-aagyj 
3350 10391.1 464 22.3946 0.00215517 121 121 118 42 4 3 8 0 2.0885 24844 121-aagyj 
3400 9125.74 464 19.6675 0.00215517 121 121 118 49 2 2 8 0 2.08772 24844 121-aagyj 
3450 8268.52 464 17.8201 0.00215517 121 121 118 51 0 0 8 0 2.08315 24844 121-aagyj 
3500 7491.1 464 16.1446 0.00215517 121 121 118 47 4 3 8 0 2.0885 24844 121-aagyj 
3550 9854.51 460 21.4229 0.00217391 121 121 118 54 0 0 8 0 66.3912 30836 121-aairl 
3600 22058.5 465 47.4377 0.00215054 121 121 118 70 0 0 4 0 66.3912 23904 121-aagzd 
3650 20160.1 460 43.8263 0.00217391 121 121 118 72 2 2 8 0 66.5374 30836 121-aairl 
3700 25029.9 465 53.8278 0.00215054 121 121 118 61 6 5 4 0 66.5374 23904 121-aagzd 
3750 25731.9 465 55.3375 0.00215054 121 121 118 53 2 1 4 0 66.3912 23904 121-aagzd 
3800 27876.5 464 60.0787 0.00215517 121 121 118 49 2 2 6 0 66.3912 34572 121-aajtz 
3850 28026 464 60.4009 0.00215517 121 121 118 50 3 3 6 0 66.5374 34502 121-aajtq 
3900 20435.1 461 44.3277 0.0021692 121 121 118 41 4 4 9 0 66.5374 28009 121-aahwr 
3950 24990 460 54.3261 0.00217391 121 121 118 57 0 0 8 0 66.6843 30836 121-aairl 
4000 27672.5 462 59.8972 0.0021645 121 121 118 47 2 1 7 0 66.6843 34549 121-aajtw 
4050 25179.7 462 54.5014 0.0021645 121 121 118 50 0 0 7 0 2.0885 34549 121-aajtw 
4100 21915.3 463 47.3333 0.00215983 121 121 118 51 1 1 5 0 2.09313 33111 121-aajjy 
4150 19383.9 463 41.8658 0.00215983 121 121 118 46 4 4 5 0 2.09313 33111 121-aajjy 
4200 17578.6 463 37.9667 0.00215983 121 121 118 49 0 0 5 0 2.09313 33111 121-aajjy 
4250 16013 463 34.5853 0.00215983 121 121 118 57 0 0 5 0 2.08389 33111 121-aajjy 
4300 14525.7 463 31.3731 0.00215983 121 121 118 48 5 5 5 0 2.08389 33111 121-aajjy 
4350 13539.5 463 29.2429 0.00215983 121 121 118 51 0 0 5 0 2.08389 33111 121-aajjy 
