# Avida count data
# Sun Apr  8 00:54:02 2012
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
50 210 7 1 1 0 0 0 0 0 0 7 4 7 0 0 
100 1020 34 7 1 0 0 0 0 0 0 28 19 34 0 0 
150 3180 106 18 4 0 0 0 0 0 0 91 57 106 0 0 
200 6720 232 31 9 0 0 0 20 12 17 206 118 232 0 0 
250 12780 429 54 13 0 0 0 9 6 8 393 229 429 0 0 
300 19470 650 88 27 0 0 0 7 6 7 587 340 650 0 0 
350 28320 956 119 44 0 0 0 60 48 58 888 500 956 0 0 
400 40020 1340 186 68 0 0 0 76 70 64 1228 710 1340 0 0 
450 51630 1722 245 95 0 0 0 32 31 30 1576 929 1722 0 0 
500 64440 2155 352 127 0 0 0 64 57 59 1949 1154 2155 0 0 
550 80400 2699 464 209 0 0 0 146 127 135 2446 1439 2699 0 0 
600 97140 3246 566 276 0 0 0 110 102 96 2961 1732 3246 0 0 
650 104520 3485 629 308 0 0 0 76 75 66 3181 1869 3485 0 0 
700 107670 3592 680 314 0 0 0 193 190 180 3275 1907 3592 0 0 
750 107760 3594 668 356 0 0 0 176 174 163 3298 1926 3594 0 0 
800 107940 3597 699 388 0 0 0 120 121 111 3305 1922 3597 0 0 
850 107940 3598 734 375 0 0 0 155 155 142 3276 1935 3598 0 0 
900 107880 3595 757 419 0 0 0 160 161 149 3287 1940 3595 0 0 
950 107880 3596 743 424 0 0 0 135 135 120 3306 1923 3596 0 0 
1000 107910 3597 770 423 0 0 0 131 131 123 3287 1924 3597 0 0 
1050 100350 3345 705 437 0 0 0 96 96 84 3100 1775 3345 0 0 
1100 103230 3444 717 436 0 0 0 117 114 109 3161 1812 3444 0 0 
1150 107790 3592 749 431 0 0 0 161 162 148 3282 1901 3592 0 0 
1200 107970 3598 776 435 0 0 0 151 152 137 3288 1924 3598 0 0 
1250 107820 3594 774 433 0 0 0 114 114 106 3294 1924 3594 0 0 
1300 107760 3593 776 427 0 0 0 162 161 146 3274 1896 3593 0 0 
1350 107850 3595 821 449 0 0 0 138 138 128 3270 1911 3595 0 0 
1400 107730 3591 794 456 0 0 0 145 145 128 3274 1900 3591 0 0 
1450 107730 3594 796 451 0 0 0 121 118 108 3265 1881 3594 0 0 
1500 107820 3593 840 477 0 0 0 170 171 156 3259 1924 3593 0 0 
1550 107790 3593 825 493 0 0 0 152 152 144 3285 1876 3593 0 0 
1600 107850 3594 807 488 0 0 0 148 149 136 3300 1912 3594 0 0 
1650 107880 3596 823 490 0 0 0 146 146 139 3285 1922 3596 0 0 
1700 107970 3598 843 499 0 0 0 145 146 135 3278 1897 3598 0 0 
1750 107880 3594 857 509 0 0 0 160 162 147 3288 1919 3594 0 0 
1800 107850 3595 899 542 0 0 0 138 138 132 3268 1907 3595 0 0 
1850 107880 3598 908 549 0 0 0 119 117 108 3279 1921 3598 0 0 
1900 107820 3596 927 560 0 0 0 123 121 114 3274 1962 3596 0 0 
1950 107880 3595 853 526 0 0 0 150 151 136 3300 1940 3595 0 0 
2000 107790 3594 840 518 0 0 0 102 101 93 3286 1920 3594 0 0 
2050 106200 3540 843 496 0 0 0 141 141 131 3245 1908 3540 0 0 
2100 106710 3557 838 496 0 0 0 160 160 151 3246 1881 3557 0 0 
2150 106950 3567 838 503 0 0 0 152 150 139 3279 1915 3567 0 0 
2200 107220 3576 871 514 0 0 0 146 144 127 3246 1878 3576 0 0 
2250 107580 3583 876 528 0 0 0 166 169 153 3256 1876 3583 0 0 
2300 107700 3592 841 533 0 0 0 139 137 126 3303 1927 3592 0 0 
2350 107730 3591 831 501 0 0 0 161 161 144 3309 1913 3591 0 0 
2400 107850 3595 852 500 0 0 0 133 133 129 3276 1898 3595 0 0 
2450 107880 3596 878 505 0 0 0 166 166 150 3275 1915 3596 0 0 
2500 107910 3597 867 522 0 0 0 145 145 131 3301 1934 3597 0 0 
2550 107880 3592 877 545 0 0 0 129 133 112 3281 1905 3592 0 0 
2600 107790 3593 865 542 0 0 0 163 163 149 3292 1878 3593 0 0 
2650 107850 3593 876 539 0 0 0 156 158 144 3273 1915 3593 0 0 
2700 107820 3596 914 555 0 0 0 124 122 112 3243 1914 3596 0 0 
2750 107790 3595 923 561 0 0 0 145 143 133 3267 1925 3595 0 0 
2800 107940 3597 857 546 0 0 0 127 128 120 3326 1920 3597 0 0 
2850 107850 3597 869 549 0 0 0 166 164 156 3307 1895 3597 0 0 
2900 107790 3596 884 557 0 0 0 167 164 152 3288 1909 3596 0 0 
2950 107880 3597 907 554 0 0 0 131 130 120 3264 1920 3597 0 0 
3000 107760 3592 892 535 0 0 0 133 133 122 3276 1911 3592 0 0 
3050 107850 3596 914 562 0 0 0 159 158 147 3292 1947 3596 0 0 
3100 107790 3591 897 554 0 0 0 171 173 158 3297 1901 3591 0 0 
3150 107790 3591 872 545 0 0 0 147 149 138 3290 1922 3591 0 0 
3200 107790 3593 831 537 0 0 0 134 134 122 3320 1903 3593 0 0 
3250 107820 3596 856 525 0 0 0 154 152 145 3303 1904 3596 0 0 
3300 107790 3594 873 537 0 0 0 135 134 125 3302 1954 3594 0 0 
3350 107820 3593 908 562 0 0 0 156 157 138 3287 1957 3593 0 0 
3400 107790 3597 919 543 0 0 0 170 166 155 3260 1928 3597 0 0 
3450 107940 3597 862 534 0 0 0 130 131 120 3312 1908 3597 0 0 
3500 107850 3594 875 538 0 0 0 156 157 140 3308 1903 3594 0 0 
3550 107880 3595 866 554 0 0 0 140 141 131 3299 1894 3595 0 0 
3600 107730 3593 878 544 0 0 0 161 159 149 3291 1907 3593 0 0 
3650 107910 3599 883 549 0 0 0 157 155 139 3285 1926 3599 0 0 
3700 107820 3594 835 526 0 0 0 118 118 109 3307 1929 3594 0 0 
3750 107880 3594 823 511 0 0 0 167 169 154 3301 1926 3594 0 0 
3800 107910 3597 812 483 0 0 0 120 120 113 3292 1899 3597 0 0 
3850 107820 3594 787 466 0 0 0 98 98 94 3299 1923 3594 0 0 
3900 107880 3598 803 469 0 0 0 149 147 136 3312 1911 3598 0 0 
3950 107850 3595 784 466 0 0 0 137 137 125 3314 1923 3595 0 0 
4000 107760 3593 768 445 0 0 0 139 138 131 3328 1931 3593 0 0 
4050 100800 3363 708 411 0 0 0 106 103 96 3090 1781 3363 0 0 
4100 103470 3447 739 435 0 0 0 110 112 99 3158 1843 3447 0 0 
4150 105210 3507 738 430 0 0 0 114 114 106 3237 1880 3507 0 0 
4200 105870 3531 767 442 0 0 0 147 145 129 3250 1877 3531 0 0 
4250 106530 3552 764 448 0 0 0 160 159 151 3276 1914 3552 0 0 
4300 107760 3592 795 450 0 0 0 131 131 120 3290 1936 3592 0 0 
4350 107820 3592 765 461 0 0 0 161 163 144 3310 1895 3592 0 0 
4400 107940 3598 818 460 0 0 0 126 126 107 3253 1900 3598 0 0 
4450 107880 3594 814 483 0 0 0 144 146 135 3281 1932 3594 0 0 
4500 107850 3598 839 481 0 0 0 150 147 141 3280 1948 3598 0 0 
4550 107910 3595 818 498 0 0 0 148 150 135 3297 1906 3595 0 0 
4600 107760 3593 832 478 0 0 0 191 190 175 3268 1926 3593 0 0 
4650 107880 3597 809 453 0 0 0 202 201 188 3280 1912 3597 0 0 
4700 107880 3596 798 439 0 0 0 139 139 119 3280 1905 3596 0 0 
4750 107910 3595 779 445 0 0 0 105 107 97 3305 1915 3595 0 0 
4800 107820 3595 798 444 0 0 0 171 170 155 3283 1936 3595 0 0 
4850 107850 3595 783 428 0 0 0 143 143 130 3277 1952 3595 0 0 
