# Avida Average Data
# Sat Apr  7 01:09:15 2012
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: Size
#  7: Copied Size
#  8: Executed Size
#  9: Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

0 30208 468 0 0 121 121 118 1 1 1 0 0 0 0 0 
50 30208 468 64.547 0 121 121 118 8 0 0 0 3 1.40477 0 0 
100 30208 467.902 64.5605 0 121 121 118 13.6667 0 0 0.121951 5.95122 1.08225 0 0 
150 29161.6 467.871 62.3265 0 121 121 117.888 8.92308 0.00862069 0.00862069 0.215517 8.87069 0.921898 0 0 
200 28868.8 467.728 61.7216 0 121 121 117.882 8.2 0.0731707 0.0691057 0.304878 12.2683 0.828231 0 0 
250 29665.6 467.202 63.4938 0 121 121 117.539 8.2549 0.0261283 0.0261283 0.527316 15.7055 0.545111 0 0 
300 29586.6 466.728 63.3808 0 121 121 117.197 7.53571 0 0 0.666667 18.7709 0.278548 0 0 
350 29522.8 466.959 63.2401 0 121 121 117.084 7.03906 0.0310766 0.0288568 0.786903 21.9401 -0.159222 0 0 
400 29530.1 466.922 63.249 0 121 121 117.143 6.94565 0.0672926 0.0610329 0.934272 25.5008 -0.847725 0 0 
450 29712.2 467.516 63.5975 0 121 121 116.906 6.61111 0.0228091 0.0228091 1.05702 28.6825 -1.18071 0 0 
500 29366.2 466.784 62.943 0 121 121 116.836 6.71795 0.0171756 0.0162214 1.18225 31.7719 -1.47649 0 38.8456 
550 29407 466.246 63.0821 0 121 121 116.768 6.1352 0.0668693 0.0619301 1.32523 35.1873 -1.48881 0 37.3572 
600 29575.2 466.942 63.3884 0 121 121 116.719 6.49897 0.0423381 0.0385466 1.43002 38.5431 -1.40427 0 38.0315 
650 29515.5 466.37 63.3121 0 121 121 116.76 5.95156 0.0270349 0.0261628 1.54128 41.7209 -1.05365 0 38.1916 
700 29369.5 466.572 62.9884 0 121 121 116.775 5.57746 0.0448934 0.0406846 1.65572 44.9992 -1.00028 0 38.3859 
750 29340.5 466.222 62.9567 0 121 121 116.764 5.03217 0.0416898 0.0380767 1.75598 48.3508 -1.07083 0 38.4166 
800 29443.5 466.513 63.1654 0 121 121 116.806 4.96823 0.0314151 0.028913 1.8571 51.5774 -1.1917 0 38.6832 
850 29558.2 466.362 63.4093 0 121 121 116.84 4.81124 0.0364496 0.032276 1.9488 54.867 -1.26295 0 38.9413 
900 29467.6 466.202 63.2393 0 121 121 116.855 4.62339 0.0447595 0.0411454 2.06116 58.1662 -0.974651 0 38.7021 
950 29550 467.064 63.3478 0 121 121 116.902 4.46393 0.0334355 0.0303706 2.17108 61.4675 -0.988342 0 38.726 
1000 29525.5 465.943 63.4093 0 121 121 116.917 4.54741 0.0453155 0.0419794 2.28941 64.7478 -0.904501 0 38.9019 
1050 29560 465.77 63.4861 0 121 121 116.956 4.60691 0.041134 0.0380767 2.34491 68.062 -0.678582 0 39.0026 
1100 29439.8 465.433 63.2616 0 121 121 116.87 4.34504 0.036779 0.0331569 2.41767 71.3352 -0.564429 0 38.8736 
1150 29390.5 466.623 63.0501 0 121 121 116.885 4.46832 0.0372533 0.0341952 2.46066 74.6444 -0.752822 0 38.9122 
1200 29371.4 466.069 63.051 0 121 121 116.959 4.52201 0.0447844 0.0417246 2.54047 77.9747 -0.687201 0 38.8946 
1250 29437.5 465.855 63.2154 0 121 121 117.023 4.49937 0.0422809 0.0392211 2.61975 81.2809 -0.967291 0 38.8634 
1300 29511.8 466.193 63.3503 0 121 121 116.974 4.39194 0.0314151 0.029191 2.72171 84.5733 -1.18044 0 38.9342 
1350 29356.3 465.115 63.1238 0 121 121 116.937 4.38537 0.0442158 0.0403226 2.84733 87.8701 -1.31388 0 38.9408 
1400 29540.9 465.395 63.5019 0 121 121 116.799 4.43827 0.0394993 0.0361613 2.9822 91.143 -1.61176 0 38.8995 
1450 29444 465.611 63.2806 0 121 121 116.821 4.29391 0.0470228 0.0409015 3.00612 94.451 -1.00349 0 38.893 
1500 29545.8 465.273 63.5318 0 121 121 116.857 4.16802 0.0355852 0.0322491 3.1479 97.7089 -1.02379 0 38.9581 
1550 29540.2 465.348 63.5115 0 121 121 116.902 4.23322 0.0420145 0.0372844 3.30551 100.993 -1.32936 0 38.9017 
1600 29491.7 465.555 63.3888 0 121 121 116.908 4.30659 0.044772 0.0400445 3.40128 104.29 -1.85798 0 38.9089 
1650 29510.6 465.056 63.4738 0 121 121 116.904 4.31813 0.0386433 0.0358632 3.5285 107.599 -1.76814 0 38.983 
1700 29464 465.533 63.354 0 121 121 116.889 4.28333 0.036687 0.0339077 3.64814 110.835 -1.77075 0 38.9723 
1750 29496.8 464.868 63.4709 0 121 121 116.853 4.23557 0.035317 0.0325362 3.76251 114.198 -1.85364 0 38.9366 
1800 29369.8 465.534 63.1393 0 121 121 116.838 4.08987 0.0439499 0.0394993 3.84284 117.471 -1.58788 0 38.8952 
1850 29521.9 465.017 63.5319 0 121 121 116.801 4.29391 0.0395103 0.0358932 3.86144 120.771 -1.74978 0 38.9188 
1900 29485.6 464.739 63.473 0 121 121 116.864 4.19114 0.0439377 0.0419911 3.99944 124.073 -1.54869 0 38.9679 
1950 29439.4 464.523 63.3969 0 121 121 116.856 4.20327 0.0364091 0.0325181 4.10589 127.38 -1.5029 0 39.0246 
2000 29391.3 464.443 63.3065 0 121 121 116.696 4.18256 0.0344732 0.0325271 4.20156 130.595 -0.402593 0 39.0242 
2050 29503.2 464.544 63.551 0 121 121 116.833 4.14171 0.0436718 0.0411683 4.32907 133.968 -0.283147 0 39.066 
2100 29575.7 464.335 63.7276 0 121 121 116.675 4.05411 0.0400445 0.0378198 4.52948 137.284 -0.749166 0 39.1634 
2150 29333.6 464.225 63.227 0 121 121 116.675 4.05411 0.0411568 0.0372636 4.68799 140.556 -0.452801 0 39.0654 
2200 29415.2 464.436 63.3775 0 121 121 116.555 3.96035 0.0336485 0.0303115 4.70884 143.896 0.141272 0 39.1336 
2250 29454.1 464.038 63.5036 0 121 121 116.682 4.09453 0.0425591 0.040612 4.83171 147.149 -0.467506 0 39.1087 
2300 29436.6 464.224 63.4501 0 121 121 116.558 4.03816 0.0458588 0.0400222 4.93635 150.511 -0.0523091 0 39.1496 
2350 29348.2 464.38 63.2512 0 121 121 116.603 4.24675 0.0333611 0.0319711 4.9608 153.786 0.30838 0 39.1473 
2400 29445.5 464.219 63.476 0 121 121 116.677 4.1814 0.041713 0.0361513 4.9975 157.046 -0.0283519 0 39.1179 
2450 29442 463.301 63.5555 0 121 121 116.728 4.2696 0.0414465 0.038943 5.08234 160.373 -0.0648584 0 39.0709 
2500 29377.7 463.195 63.4316 0 121 121 116.733 4.24175 0.0475396 0.0442035 5.19683 163.74 -0.560253 0 39.0616 
2550 29430.8 463.244 63.5446 0 121 121 116.759 4.24557 0.0403226 0.0372636 5.29839 167.054 -1.11646 0 39.1022 
2600 29459.3 463.799 63.5813 0 121 121 116.798 4.38415 0.0383866 0.035605 5.31905 170.294 -1.05266 0 39.0494 
2650 29443.5 464.465 63.5062 0 121 121 116.846 4.35067 0.0475264 0.045025 5.3816 173.656 -0.846097 0 39.0965 
2700 29540.8 463.308 63.7836 0 121 121 116.812 4.14418 0.0378514 0.0339549 5.52018 176.975 -0.335695 0 39.1091 
2750 29473.1 463.08 63.6614 0 121 121 116.772 4.18415 0.0428969 0.0398329 5.61866 180.228 -0.482998 0 39.0674 
2800 29408.6 463.44 63.4855 0 121 121 116.769 4.23322 0.0500835 0.0467446 5.71425 183.561 -0.314554 0 39.0833 
2850 29344.9 463.128 63.4039 0 121 121 116.72 4.10743 0.0325543 0.0297718 5.97051 186.841 0.0425394 0 39.0309 
2900 29458.3 463.489 63.6214 0 121 121 116.734 4.14764 0.0358732 0.0336485 6.07647 190.186 -0.063448 0 39.0683 
2950 29575.7 463.23 63.8779 0 121 121 116.839 4.20702 0.0394773 0.0355852 6.11843 193.561 -0.454446 0 39.0446 
3000 29486.5 463.208 63.6916 0 121 121 116.874 4.028 0.0350292 0.0319711 6.16931 196.886 -0.728479 0 39.1003 
3050 29475.8 463.288 63.6644 0 121 121 116.847 4.19487 0.0447844 0.0403338 6.3388 200.175 -0.921496 0 39.0343 
3100 29484.9 463.092 63.7067 0 121 121 116.866 4.26572 0.0408788 0.0378198 6.40851 203.474 -0.756139 0 39.0689 
3150 29575.3 463.811 63.8428 0 121 121 116.871 4.26992 0.0406572 0.0381509 6.50125 206.822 0.237317 0 39.0768 
3200 29465.5 464.008 63.5885 0 121 121 116.896 4.20585 0.0339266 0.0305895 6.65768 210.137 -0.0292319 0 39.0645 
3250 29567 462.949 63.9042 0 121 121 116.96 4.17169 0.0400445 0.0364294 6.6663 213.474 0.0193228 0 39.0993 
3300 29445.6 463.414 63.6064 0 121 121 116.999 4.05869 0.044772 0.0397664 6.71607 216.902 0.0337979 0 39.051 
3350 29600.7 462.83 63.9955 0 121 121 116.982 4.2852 0.0414926 0.0378725 6.82595 220.283 0.048232 0 39.1225 
3400 29414.7 462.61 63.6353 0 121 121 116.898 4.02125 0.0378303 0.035605 6.92211 223.567 -0.264581 0 39.1512 
3450 29433.4 461.884 63.7268 0 121 121 116.885 3.9878 0.0355852 0.0322491 7.08034 226.853 -0.0444158 0 39.1866 
3500 29344.5 462.571 63.4843 0 121 121 116.83 4.12989 0.0409129 0.0378514 7.11856 230.09 -0.199634 0 39.1821 
3550 29487.2 462.213 63.8201 0 121 121 116.853 4.29391 0.0406233 0.0381191 7.18865 233.433 -0.0801504 0 39.2208 
3600 29403.8 461.994 63.6701 0 121 121 116.828 4.24175 0.0417014 0.0372533 7.28135 236.711 0.473194 0 39.1636 
3650 29559.5 462.244 63.9821 0 121 121 116.818 4.04049 0.0345212 0.0325724 7.45045 240.021 -8.79541e-05 0 39.193 
3700 29551.5 462.387 63.95 0 121 121 116.747 4.06328 0.0397664 0.0358732 7.61318 243.328 -1.0265 0 39.1882 
3750 29604.9 462.393 64.0669 0 121 121 116.776 4.09567 0.041713 0.0380979 7.70384 246.613 -1.04861 0 39.1784 
3800 29630.9 462.687 64.094 0 121 121 116.768 4.05068 0.0380873 0.0341952 7.80039 250.056 -0.45147 0 39.2658 
3850 29413.3 462.447 63.6526 0 121 121 116.784 4.04387 0.0381085 0.0353268 8.02142 253.364 -0.708582 0 39.2696 
3900 29459 462.593 63.7458 0 121 121 116.771 3.94079 0.0370061 0.0317195 8.17835 256.668 -0.688439 0 39.1961 
3950 29427.4 462.84 63.6499 0 121 121 116.786 3.89394 0.0444691 0.040856 8.24847 259.995 -0.341252 0 39.2022 
4000 29480.7 462.314 63.8356 0 121 121 116.728 3.93224 0.0400222 0.0358533 8.40661 263.379 -0.489673 0 39.198 
4050 29504.6 461.929 63.93 0 121 121 116.841 3.99333 0.042571 0.0406233 8.42348 266.726 -0.170624 0 39.1885 
4100 29418.2 461.499 63.7755 0 121 121 116.846 4.03027 0.0431154 0.0397775 8.41697 270.062 -0.0173675 0 39.2314 
4150 29446.7 461.173 63.8732 0 121 121 116.974 4.12027 0.0397554 0.0366972 8.46594 273.444 0.258432 0 39.186 
4200 29438.9 461.242 63.845 0 121 121 116.926 4.19509 0.0406572 0.037037 8.51128 276.899 0.657006 0 39.2233 
4250 29578.7 461.539 64.1249 0 121 121 116.98 4.12744 0.0400556 0.0361613 8.56328 280.247 0.814082 0 39.2439 
4300 29562.6 461.15 64.1349 0 121 121 116.9 4.16937 0.0409015 0.0395103 8.68781 283.563 0.644509 0 39.1659 
4350 29372.1 461.565 63.6828 0 121 121 116.888 4.05186 0.0478575 0.0436839 8.77769 286.872 0.848823 0 39.1634 
4400 29508.6 460.904 64.0457 0 121 121 116.912 4.07475 0.0375208 0.0350195 8.86298 290.179 1.2257 0 39.1917 
4450 29456.3 460.646 63.9567 0 121 121 116.9 4.15589 0.0477911 0.0439011 8.96499 293.537 1.47996 0 39.2216 
4500 29440.9 460.701 63.9198 0 121 121 116.948 4.07946 0.0358932 0.0325543 9.07179 296.831 1.14899 0 39.2707 
4550 29522.7 460.937 64.1105 0 121 121 116.9 4.14171 0.032267 0.0308762 9.12629 300.144 0.896302 0 39.3266 
4600 29457.9 460.774 63.9647 0 121 121 116.91 4.1851 0.0392211 0.0369958 9.12656 303.554 0.838045 0 39.3137 
4650 29573.9 461.005 64.1934 0 121 121 116.974 4.25799 0.0380767 0.0344636 9.25848 306.948 0.587529 0 39.3937 
