#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
140 8 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccpcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccpcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
338 241 8 2 2 3 121 64.824 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccpgcccccccccccccccccccccccccccccccccccccpccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccpgcccccccccccccccccccccccccccccccccccccpccccccccccccccccccccccccccccccccczvfcaxgab 
449 695 241 3 1 4 121 64.9634 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccpgcccccccccccccccccccccccccccccccccccccpccccccccccccccclccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccpgcccccccccccccccccccccccccccccccccccccpccccccccccccccclccccccccccccccccczvfcaxgab 
786 3985 695 4 2 6 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccpgccccccccccccccccccccccccccmccccccccccpccccccccccccccclccccccccccccccccizvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccpgccccccccccccccccccccccccccmccccccccccpccccccccccccccclccccccccccccccccizvfcaxgab 
1014 6722 3985 5 1 7 121 2.03888 0 1 0 1 wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccmccccccccccpccccccccccccccclccccccccccccccccizvfcaxgab wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccmccccccccccpccccccccccccccclccccccccccccccccizvfcaxgab 
1039 7002 6722 6 1 8 121 2.03888 0 1 0 1 wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccyccccccccccpccccccccccccccclccccccccccccccccizvfcaxgab wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccyccccccccccpccccccccccccccclccccccccccccccccizvfcaxgab 
2059 18977 7002 7 1 9 121 2.03448 0 1 0 1 wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccycccccccccccccccccccccccccclccccccccccccccccizvfcaxgab wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccycccccccccccccccccccccccccclccccccccccccccccizvfcaxgab 
2525 24568 18977 8 1 10 121 2.03888 0 1 0 1 wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccycrcccccccccccccccccccccccclccccccccccccccccizvfcaxgab wzcagccccccyycoururapurcuopcuayccccccccpgccccccccccccccccccccccccccycrcccccccccccccccccccccccclccccccccccccccccizvfcaxgab 
2720 26983 24568 9 1 11 121 65.3853 0 1 1 2 wzcagccccccyycoururapurcuopcuayccccccccpgcccccccccccccccccccrccccccycrcccccccccccccccccccccccclccccccccccccccccizvfcaxgab wzcagccccccyycoururapurcuopcuayccccccccpgcccccccccccccccccccrccccccycrcccccccccccccccccccccccclccccccccccccccccizvfcaxgab 
