# Avida tasks data
# Sat Apr  7 12:32:52 2012
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Xor
#  3: Equals

0 0 0 
50 8 8 
100 43 42 
150 128 128 
200 261 261 
250 474 474 
300 716 713 
350 1002 1001 
400 1372 1370 
450 1760 1760 
500 2188 2191 
550 2721 2720 
600 3233 3238 
650 3428 3432 
700 3525 3527 
750 3556 3561 
800 3548 3555 
850 3529 3536 
900 3530 3533 
950 3530 3529 
1000 3533 3532 
1050 3211 2796 
1100 3392 2184 
1150 3445 1654 
1200 3451 1150 
1250 3477 758 
1300 3493 479 
1350 3511 290 
1400 3540 166 
1450 3532 102 
1500 3540 40 
1550 3545 11 
1600 3529 20 
1650 3440 114 
1700 3311 385 
1750 3378 851 
1800 3414 1246 
1850 3426 1622 
1900 3448 1987 
1950 3495 2302 
2000 3517 2565 
2050 3322 2031 
2100 3374 1443 
2150 3398 1001 
2200 3432 718 
2250 3442 456 
2300 3474 274 
2350 3495 179 
2400 3516 105 
2450 3509 54 
2500 3531 13 
2550 3561 6 
2600 3524 1 
2650 3548 0 
2700 3542 460 
2750 3540 956 
2800 3544 1406 
2850 3545 1766 
2900 3549 2120 
2950 3545 2415 
3000 3553 2723 
3050 3337 2229 
3100 3386 1611 
3150 3429 1137 
3200 3436 816 
3250 3485 595 
3300 3489 439 
3350 3512 323 
3400 3509 239 
3450 3532 162 
3500 3531 98 
3550 3524 46 
3600 3533 13 
3650 3547 6 
3700 3545 1 
3750 3539 0 
3800 3521 0 
3850 3543 0 
3900 3525 0 
3950 3561 0 
4000 3544 254 
4050 3521 221 
4100 3521 147 
4150 3539 80 
4200 3541 40 
4250 3549 12 
4300 3539 1 
4350 3549 0 
4400 3539 0 
4450 3539 0 
4500 3535 0 
4550 3536 0 
4600 3516 26 
4650 3389 218 
4700 3408 925 
4750 3444 1433 
4800 3461 1880 
4850 3493 2251 
4900 3513 2588 
4950 3522 2887 
5000 3520 3127 
5050 3259 2327 
5100 3344 1588 
5150 3378 1090 
5200 3429 818 
5250 3482 608 
5300 3509 486 
5350 3515 359 
5400 3540 252 
5450 3519 173 
5500 3525 117 
5550 3515 64 
5600 3491 84 
5650 3368 547 
5700 3390 1034 
5750 3399 1434 
5800 3449 1742 
5850 3494 2076 
5900 3507 2372 
5950 3512 2659 
6000 3540 2899 
6050 3327 2307 
6100 3375 1648 
6150 3410 1175 
6200 3422 834 
6250 3479 602 
6300 3512 497 
6350 3520 330 
6400 3542 207 
6450 3519 114 
6500 3523 50 
6550 3517 22 
6600 3508 598 
6650 3517 1100 
6700 3524 1550 
6750 3520 1940 
6800 3528 2322 
6850 3521 2619 
6900 3535 2883 
6950 3546 3109 
7000 3543 3233 
7050 3294 2332 
7100 3387 1440 
7150 3461 927 
7200 3495 540 
7250 3522 303 
7300 3543 208 
7350 3527 114 
7400 3543 64 
7450 3535 18 
7500 3524 3 
7550 3551 2 
7600 3561 596 
7650 3545 1073 
7700 3543 1503 
7750 3539 1925 
7800 3536 2312 
7850 3553 2670 
7900 3531 2927 
7950 3541 3119 
8000 3526 3227 
8050 3327 2408 
8100 3381 1573 
8150 3423 1036 
8200 3463 696 
8250 3506 469 
8300 3518 314 
8350 3523 160 
8400 3506 65 
8450 3543 11 
8500 3542 5 
8550 3546 536 
8600 3540 1250 
8650 3554 1845 
8700 3540 2319 
8750 3530 2737 
8800 3551 3034 
8850 3551 3213 
8900 3531 3329 
8950 3534 3432 
9000 3547 3509 
9050 3316 2464 
9100 3425 1461 
9150 3430 838 
9200 3493 488 
9250 3491 308 
9300 3517 149 
9350 3524 57 
9400 3541 28 
9450 3550 12 
9500 3541 10 
9550 3538 180 
9600 3523 836 
9650 3541 1312 
9700 3543 1798 
9750 3534 2218 
9800 3534 2617 
9850 3525 2990 
9900 3525 3208 
9950 3526 3344 
10000 3528 3456 
10050 3326 2350 
10100 3408 1317 
10150 3456 772 
10200 3492 453 
10250 3510 278 
10300 3528 141 
10350 3540 53 
10400 3550 25 
10450 3535 11 
10500 3545 6 
10550 3534 422 
10600 3535 947 
10650 3519 1456 
10700 3531 1913 
10750 3529 2297 
10800 3529 2649 
10850 3537 2895 
10900 3529 3079 
10950 3526 3238 
11000 3545 3368 
11050 3301 2260 
11100 3405 1259 
11150 3485 689 
11200 3500 368 
11250 3525 202 
11300 3526 112 
11350 3513 47 
11400 3512 18 
11450 3542 7 
11500 3541 9 
11550 3555 253 
11600 3544 881 
11650 3538 1360 
11700 3534 1710 
11750 3535 2098 
11800 3533 2385 
11850 3551 2707 
11900 3549 2923 
11950 3553 3108 
12000 3542 3245 
12050 3261 2423 
12100 3372 1552 
12150 3438 952 
12200 3457 565 
12250 3503 314 
12300 3498 180 
12350 3516 97 
12400 3532 58 
12450 3536 32 
12500 3512 10 
12550 3538 430 
12600 3537 1066 
12650 3524 1536 
12700 3502 1906 
12750 3540 2263 
12800 3549 2563 
12850 3532 2815 
12900 3543 3042 
12950 3539 3207 
13000 3545 3333 
13050 3326 2346 
13100 3423 1371 
13150 3475 794 
13200 3511 429 
13250 3519 217 
13300 3521 125 
13350 3530 61 
13400 3536 26 
13450 3550 10 
13500 3565 2 
13550 3523 19 
13600 3480 685 
13650 3504 1333 
13700 3534 1827 
13750 3535 2292 
13800 3516 2657 
13850 3528 2947 
13900 3509 3166 
13950 3521 3337 
14000 3520 3436 
14050 3256 2426 
14100 3381 1430 
14150 3427 813 
14200 3476 487 
14250 3519 295 
14300 3526 147 
14350 3516 61 
14400 3530 22 
14450 3525 5 
14500 3550 7 
14550 3532 1 
14600 3514 419 
14650 3531 1055 
14700 3530 1563 
14750 3534 1958 
14800 3514 2317 
14850 3498 2665 
14900 3518 3007 
14950 3534 3240 
15000 3519 3340 
15050 3286 2421 
15100 3360 1497 
15150 3390 935 
15200 3467 605 
15250 3504 421 
15300 3523 250 
15350 3507 150 
15400 3518 74 
15450 3520 33 
15500 3510 10 
15550 3530 372 
15600 3538 902 
15650 3538 1394 
15700 3536 1805 
15750 3537 2149 
15800 3536 2496 
15850 3537 2785 
15900 3518 2976 
15950 3527 3078 
16000 3529 3186 
16050 3276 2424 
16100 3344 1659 
16150 3418 1107 
16200 3436 749 
16250 3484 522 
16300 3502 302 
16350 3528 136 
16400 3515 46 
16450 3532 16 
16500 3530 4 
16550 3529 53 
16600 3534 764 
16650 3530 1296 
16700 3524 1794 
16750 3526 2150 
16800 3518 2519 
16850 3530 2854 
16900 3538 3117 
16950 3542 3284 
17000 3534 3424 
17050 3318 2218 
17100 3423 1215 
17150 3498 636 
17200 3500 267 
17250 3526 108 
17300 3500 47 
17350 3531 9 
17400 3526 6 
17450 3517 5 
17500 3541 3 
17550 3525 157 
17600 3542 811 
17650 3526 1419 
17700 3524 1916 
17750 3510 2352 
17800 3503 2720 
17850 3542 3064 
17900 3527 3292 
17950 3534 3431 
18000 3544 3516 
18050 3297 2370 
18100 3410 1340 
18150 3456 745 
18200 3488 375 
18250 3503 206 
18300 3530 83 
18350 3548 36 
18400 3531 14 
18450 3528 5 
18500 3538 6 
18550 3534 1 
18600 3530 698 
18650 3538 1274 
18700 3528 1738 
18750 3530 2142 
18800 3529 2488 
18850 3539 2761 
18900 3533 2984 
18950 3541 3169 
19000 3540 3302 
19050 3329 2383 
19100 3435 1442 
19150 3502 788 
19200 3540 392 
19250 3522 181 
19300 3524 86 
19350 3532 29 
19400 3529 10 
19450 3558 3 
19500 3535 4 
19550 3547 2 
19600 3544 74 
19650 3546 989 
19700 3544 1705 
19750 3534 2242 
19800 3559 2669 
19850 3551 2968 
19900 3550 3166 
19950 3531 3297 
20000 3555 3421 
20050 3297 2486 
20100 3401 1565 
20150 3432 1015 
20200 3485 643 
20250 3511 418 
20300 3526 227 
20350 3531 100 
20400 3536 38 
20450 3536 8 
20500 3543 7 
20550 3542 289 
20600 3542 822 
20650 3545 1289 
20700 3539 1740 
20750 3539 2120 
20800 3551 2470 
20850 3564 2730 
20900 3549 2942 
20950 3547 3114 
21000 3558 3286 
21050 3333 2346 
21100 3433 1356 
21150 3470 682 
21200 3489 331 
21250 3522 173 
21300 3544 108 
21350 3531 54 
21400 3538 15 
21450 3538 10 
21500 3552 6 
21550 3541 411 
21600 3545 1021 
21650 3547 1539 
21700 3537 1940 
21750 3536 2379 
21800 3536 2713 
21850 3533 2994 
21900 3532 3184 
21950 3553 3345 
22000 3541 3453 
22050 3298 2401 
22100 3366 1561 
22150 3425 1030 
22200 3476 685 
22250 3518 502 
22300 3523 287 
22350 3540 139 
22400 3533 47 
22450 3539 16 
22500 3531 8 
22550 3533 355 
22600 3552 973 
22650 3534 1425 
22700 3551 1816 
22750 3544 2155 
22800 3546 2469 
22850 3551 2708 
22900 3548 2881 
22950 3539 3011 
23000 3537 3132 
23050 3277 2486 
23100 3318 1892 
23150 3363 1370 
23200 3464 1035 
23250 3516 824 
23300 3530 567 
23350 3537 388 
23400 3536 278 
23450 3539 198 
23500 3549 119 
23550 3538 57 
23600 3516 52 
23650 3404 146 
23700 3352 781 
23750 3327 1298 
23800 3334 1737 
23850 3349 2108 
23900 3404 2427 
23950 3436 2691 
24000 3482 2876 
24050 3321 2146 
24100 3403 1280 
24150 3441 704 
24200 3499 361 
24250 3522 153 
24300 3534 75 
24350 3527 38 
24400 3514 14 
24450 3541 7 
24500 3551 7 
24550 3532 539 
24600 3542 1277 
24650 3532 1889 
24700 3529 2394 
24750 3544 2788 
24800 3542 3094 
24850 3537 3310 
24900 3556 3429 
24950 3546 3489 
25000 3542 3519 
25050 3360 2338 
25100 3462 1302 
25150 3528 741 
25200 3519 408 
25250 3536 215 
25300 3525 99 
25350 3551 46 
25400 3555 24 
25450 3546 9 
25500 3531 8 
25550 3536 5 
25600 3515 402 
25650 3527 990 
25700 3536 1531 
25750 3534 1978 
25800 3541 2328 
25850 3551 2629 
25900 3555 2863 
25950 3548 3027 
26000 3547 3169 
26050 3295 2390 
26100 3365 1651 
26150 3423 1156 
26200 3449 746 
26250 3512 558 
26300 3510 348 
26350 3545 161 
26400 3537 68 
26450 3528 24 
26500 3531 17 
26550 3542 364 
26600 3537 979 
26650 3549 1484 
26700 3554 1906 
26750 3548 2284 
26800 3543 2614 
26850 3545 2935 
26900 3539 3166 
26950 3552 3344 
27000 3553 3438 
27050 3324 2393 
27100 3423 1318 
27150 3455 678 
27200 3490 340 
27250 3511 160 
27300 3533 95 
27350 3531 42 
27400 3522 10 
27450 3540 4 
27500 3546 2 
27550 3547 2 
27600 3549 23 
27650 3563 689 
27700 3556 1175 
27750 3567 1613 
27800 3541 2002 
27850 3547 2389 
27900 3537 2694 
27950 3539 2957 
28000 3546 3157 
28050 3337 2235 
28100 3432 1309 
28150 3481 758 
28200 3514 407 
28250 3529 216 
28300 3544 116 
28350 3549 49 
28400 3553 13 
28450 3549 5 
28500 3538 4 
28550 3521 48 
28600 3516 728 
28650 3508 1248 
28700 3501 1683 
28750 3509 2040 
28800 3502 2349 
28850 3529 2658 
28900 3549 2860 
28950 3561 3045 
29000 3561 3190 
29050 3318 2443 
29100 3377 1626 
29150 3447 1040 
29200 3484 561 
29250 3526 309 
29300 3541 116 
29350 3545 33 
29400 3546 11 
29450 3546 7 
29500 3552 0 
29550 3526 67 
29600 3506 940 
29650 3533 1540 
29700 3530 2086 
29750 3539 2500 
29800 3554 2848 
29850 3544 3104 
29900 3549 3291 
29950 3538 3370 
30000 3550 3449 
30050 3292 2384 
30100 3410 1345 
30150 3447 835 
30200 3473 480 
30250 3497 293 
30300 3510 174 
30350 3508 105 
30400 3522 40 
30450 3540 12 
30500 3539 4 
30550 3557 1 
30600 3539 0 
30650 3539 476 
30700 3536 1000 
30750 3541 1437 
30800 3552 1827 
30850 3557 2174 
30900 3563 2482 
30950 3545 2736 
31000 3547 2942 
31050 3325 2240 
31100 3397 1523 
31150 3442 1081 
31200 3462 718 
31250 3484 438 
31300 3515 279 
31350 3530 158 
31400 3550 74 
31450 3537 29 
31500 3549 6 
31550 3544 303 
31600 3554 988 
31650 3535 1573 
31700 3536 2108 
31750 3535 2548 
31800 3552 2868 
31850 3553 3102 
31900 3537 3227 
31950 3540 3378 
32000 3526 3443 
32050 3302 2456 
32100 3379 1442 
32150 3427 858 
32200 3480 525 
32250 3500 359 
32300 3523 202 
32350 3527 117 
32400 3533 68 
32450 3539 29 
32500 3557 9 
32550 3539 238 
32600 3515 835 
32650 3517 1308 
32700 3525 1781 
32750 3513 2138 
32800 3527 2475 
32850 3522 2754 
32900 3538 2986 
32950 3550 3186 
33000 3540 3322 
33050 3290 2504 
33100 3375 1639 
33150 3426 1040 
33200 3473 617 
33250 3543 414 
33300 3531 213 
33350 3548 102 
33400 3532 55 
33450 3550 20 
33500 3545 3 
33550 3542 2 
33600 3527 357 
33650 3532 873 
33700 3527 1319 
33750 3521 1757 
33800 3540 2108 
33850 3532 2424 
33900 3538 2720 
33950 3522 2970 
34000 3547 3190 
34050 3317 2439 
34100 3380 1675 
34150 3426 1151 
34200 3454 747 
34250 3523 569 
34300 3525 389 
34350 3545 232 
34400 3539 120 
34450 3533 48 
34500 3546 17 
34550 3542 312 
34600 3552 972 
34650 3550 1521 
34700 3538 2011 
34750 3538 2380 
34800 3543 2707 
34850 3541 2973 
34900 3543 3149 
34950 3539 3299 
35000 3543 3448 
35050 3299 2491 
35100 3390 1567 
35150 3428 1054 
35200 3488 751 
35250 3509 560 
35300 3524 410 
35350 3539 250 
35400 3549 131 
35450 3531 69 
35500 3536 28 
35550 3526 19 
35600 3478 299 
35650 3466 967 
35700 3509 1473 
35750 3511 1879 
35800 3528 2278 
35850 3529 2620 
35900 3546 2897 
35950 3527 3088 
36000 3550 3282 
36050 3339 2166 
36100 3444 1160 
36150 3484 642 
36200 3515 330 
36250 3540 179 
36300 3538 85 
36350 3544 26 
36400 3530 5 
36450 3549 4 
36500 3550 5 
36550 3542 446 
36600 3547 1199 
36650 3546 1716 
36700 3555 2176 
36750 3554 2558 
36800 3552 2844 
36850 3517 3056 
36900 3537 3254 
36950 3549 3369 
37000 3541 3467 
37050 3324 2226 
37100 3438 1212 
37150 3474 609 
37200 3521 262 
37250 3530 100 
37300 3548 23 
37350 3555 17 
37400 3548 6 
37450 3542 7 
37500 3543 2 
37550 3540 470 
37600 3554 1224 
37650 3551 1752 
37700 3554 2186 
37750 3534 2542 
37800 3544 2915 
37850 3553 3180 
37900 3556 3348 
37950 3549 3438 
38000 3554 3513 
38050 3335 2220 
38100 3392 1286 
38150 3434 810 
38200 3503 592 
38250 3536 368 
38300 3539 200 
38350 3524 99 
38400 3536 36 
38450 3540 10 
38500 3557 6 
38550 3548 581 
38600 3549 1444 
38650 3550 2080 
38700 3543 2587 
38750 3546 2994 
38800 3569 3255 
38850 3558 3365 
38900 3570 3445 
38950 3554 3480 
39000 3544 3494 
39050 3303 2068 
39100 3419 1041 
39150 3450 499 
39200 3505 247 
39250 3527 120 
39300 3540 31 
39350 3543 12 
39400 3558 2 
39450 3540 4 
39500 3567 6 
39550 3544 148 
39600 3542 1106 
39650 3547 1803 
39700 3559 2313 
39750 3555 2676 
39800 3555 2957 
39850 3550 3173 
39900 3544 3331 
39950 3526 3409 
40000 3553 3471 
40050 3363 2253 
40100 3476 1255 
40150 3503 673 
40200 3522 327 
40250 3547 176 
40300 3560 74 
40350 3552 21 
40400 3539 11 
40450 3550 2 
40500 3534 4 
40550 3548 494 
40600 3539 1197 
40650 3547 1804 
40700 3542 2234 
40750 3544 2551 
40800 3560 2855 
40850 3553 3080 
40900 3559 3293 
40950 3549 3441 
41000 3542 3507 
41050 3291 2418 
41100 3408 1396 
41150 3503 829 
41200 3523 450 
41250 3529 167 
41300 3548 62 
41350 3542 13 
41400 3549 2 
41450 3548 4 
41500 3546 3 
41550 3557 309 
41600 3545 997 
41650 3550 1509 
41700 3560 1949 
41750 3564 2354 
41800 3545 2706 
41850 3566 2980 
41900 3554 3150 
41950 3550 3311 
42000 3542 3426 
42050 3359 2189 
42100 3463 1151 
42150 3516 555 
42200 3533 228 
42250 3549 122 
42300 3556 40 
42350 3545 17 
42400 3553 4 
42450 3561 2 
42500 3555 3 
42550 3550 417 
42600 3548 1052 
42650 3552 1569 
42700 3549 2030 
42750 3546 2430 
42800 3542 2742 
42850 3544 2981 
42900 3546 3151 
42950 3550 3282 
43000 3561 3394 
43050 3320 2228 
43100 3423 1165 
43150 3473 501 
43200 3530 190 
43250 3555 69 
43300 3552 16 
43350 3551 4 
43400 3535 2 
43450 3538 2 
43500 3536 8 
43550 3552 252 
43600 3551 865 
43650 3538 1324 
43700 3546 1763 
43750 3546 2150 
43800 3554 2537 
43850 3552 2871 
43900 3542 3126 
43950 3540 3268 
44000 3542 3366 
44050 3318 2243 
44100 3405 1360 
44150 3469 764 
44200 3521 440 
44250 3524 218 
44300 3532 95 
44350 3538 33 
44400 3535 9 
44450 3550 6 
44500 3559 5 
44550 3558 420 
44600 3561 955 
44650 3547 1506 
44700 3549 1920 
44750 3549 2325 
44800 3547 2664 
44850 3537 2888 
44900 3547 3106 
44950 3535 3254 
45000 3535 3343 
45050 3307 2211 
45100 3418 1299 
45150 3473 727 
45200 3506 449 
45250 3540 346 
45300 3547 231 
45350 3554 146 
45400 3550 92 
45450 3555 49 
45500 3555 8 
45550 3551 633 
45600 3549 1283 
45650 3556 1750 
45700 3550 2130 
45750 3554 2432 
45800 3557 2704 
45850 3562 2960 
45900 3559 3149 
45950 3554 3294 
46000 3553 3392 
46050 3355 2285 
46100 3449 1308 
46150 3504 711 
46200 3524 351 
46250 3531 180 
46300 3544 86 
46350 3532 26 
46400 3540 11 
46450 3551 4 
46500 3550 2 
46550 3555 485 
46600 3552 1275 
46650 3557 1894 
46700 3547 2318 
46750 3547 2661 
46800 3554 2982 
46850 3547 3214 
46900 3548 3398 
46950 3541 3482 
47000 3558 3533 
47050 3315 2311 
47100 3375 1345 
47150 3435 815 
47200 3490 544 
47250 3528 320 
47300 3537 172 
47350 3551 94 
47400 3552 36 
47450 3563 10 
47500 3539 13 
47550 3553 200 
47600 3561 836 
47650 3554 1355 
47700 3556 1842 
47750 3564 2303 
47800 3557 2619 
47850 3530 2878 
47900 3552 3144 
47950 3544 3300 
48000 3557 3414 
48050 3312 2352 
48100 3398 1481 
48150 3491 863 
48200 3537 519 
48250 3541 212 
48300 3551 50 
48350 3541 10 
48400 3555 5 
48450 3544 3 
48500 3554 4 
48550 3555 203 
48600 3546 877 
48650 3559 1395 
48700 3550 1856 
48750 3552 2254 
48800 3554 2595 
48850 3548 2858 
48900 3551 3068 
48950 3547 3193 
49000 3555 3352 
49050 3250 2374 
49100 3356 1561 
49150 3439 952 
49200 3526 597 
49250 3541 284 
49300 3551 127 
49350 3555 41 
49400 3544 5 
49450 3548 4 
49500 3560 3 
49550 3555 455 
49600 3549 1043 
49650 3560 1521 
49700 3560 1935 
49750 3553 2282 
49800 3547 2633 
49850 3549 2955 
49900 3547 3171 
49950 3537 3291 
50000 3551 3390 
50050 3315 2382 
50100 3383 1499 
50150 3451 914 
50200 3536 622 
50250 3525 357 
50300 3547 170 
50350 3554 63 
50400 3555 22 
50450 3566 8 
50500 3543 7 
50550 3546 467 
50600 3542 1175 
50650 3540 1725 
50700 3521 2240 
50750 3523 2612 
50800 3526 2960 
50850 3535 3264 
50900 3537 3425 
50950 3557 3508 
51000 3555 3535 
51050 3263 2478 
51100 3329 1637 
51150 3497 1259 
51200 3507 833 
51250 3507 541 
51300 3506 328 
51350 3507 192 
51400 3532 88 
51450 3557 46 
51500 3540 22 
51550 3552 42 
51600 3555 790 
51650 3550 1308 
51700 3550 1709 
51750 3557 2162 
51800 3530 2502 
51850 3553 2841 
51900 3549 3049 
51950 3541 3210 
52000 3551 3338 
52050 3274 2488 
52100 3350 1711 
52150 3451 1236 
52200 3487 934 
52250 3498 637 
52300 3505 433 
52350 3497 240 
52400 3514 108 
52450 3532 30 
52500 3545 12 
52550 3547 352 
52600 3544 955 
52650 3540 1468 
52700 3547 1868 
52750 3546 2250 
52800 3542 2669 
52850 3537 2932 
52900 3561 3132 
52950 3554 3275 
53000 3540 3363 
53050 3291 2246 
53100 3397 1344 
53150 3455 795 
53200 3502 451 
53250 3535 275 
53300 3551 138 
53350 3539 50 
53400 3553 9 
53450 3528 2 
53500 3533 1 
53550 3539 190 
53600 3548 1038 
53650 3536 1679 
53700 3546 2147 
53750 3531 2524 
53800 3547 2846 
53850 3547 3112 
53900 3540 3321 
53950 3532 3454 
54000 3558 3540 
54050 3249 2390 
54100 3331 1426 
54150 3449 995 
54200 3467 627 
54250 3477 340 
54300 3503 174 
54350 3519 81 
54400 3540 37 
54450 3542 19 
54500 3542 8 
54550 3533 116 
54600 3538 812 
54650 3534 1293 
54700 3554 1767 
54750 3557 2175 
54800 3558 2583 
54850 3545 2850 
54900 3545 3071 
54950 3550 3259 
55000 3544 3354 
55050 3318 2304 
55100 3397 1429 
55150 3444 870 
55200 3503 519 
55250 3536 219 
55300 3512 69 
55350 3543 18 
55400 3532 3 
55450 3544 2 
55500 3554 6 
55550 3546 305 
55600 3554 909 
55650 3552 1427 
55700 3542 1866 
55750 3562 2267 
55800 3552 2630 
55850 3545 2878 
55900 3548 3115 
55950 3559 3260 
56000 3532 3320 
56050 3298 2293 
56100 3387 1428 
56150 3451 896 
56200 3526 525 
56250 3549 299 
56300 3545 121 
56350 3554 36 
56400 3551 12 
56450 3560 4 
56500 3549 1 
56550 3549 214 
56600 3552 830 
56650 3559 1365 
56700 3557 1805 
56750 3554 2219 
56800 3559 2578 
56850 3552 2862 
56900 3552 3115 
56950 3564 3303 
57000 3561 3419 
57050 3333 2289 
57100 3440 1223 
57150 3490 609 
57200 3531 293 
