# Avida Dominant Data
# Sat Apr  7 05:28:12 2012
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 121 0 0 1 0 0 0 0 0 1 121-aaaaa 
50 30208 468 64.547 0.00213675 121 121 118 8 0 0 0 0 64.547 1 121-aaaaa 
100 30208 468 64.547 0.00213675 121 121 118 38 0 0 0 0 64.547 1 121-aaaaa 
150 30208 468 64.547 0.00213675 121 121 118 106 5 5 0 0 64.6852 1 121-aaaaa 
200 30208 468 64.547 0.00213675 121 121 118 203 14 14 0 0 64.9634 1 121-aaaaa 
250 30208 468 64.547 0.00213675 121 121 118 316 4 3 0 0 64.9634 1 121-aaaaa 
300 30208 468 64.547 0.00213675 121 121 118 410 4 4 0 0 64.9634 1 121-aaaaa 
350 30208 468 64.547 0.00213675 121 121 118 522 33 31 0 0 64.9634 1 121-aaaaa 
400 30208 468 64.547 0.00213675 121 121 118 613 32 31 0 0 65.1034 1 121-aaaaa 
450 30208 468 64.547 0.00213675 121 121 118 711 10 8 0 0 65.1034 1 121-aaaaa 
500 30208 468 64.547 0.00213675 121 121 118 789 29 27 0 0 65.3853 1 121-aaaaa 
550 30208 468 64.547 0.00213675 121 121 118 819 37 32 0 0 65.3853 1 121-aaaaa 
600 30208 468 64.547 0.00213675 121 121 118 797 42 39 0 0 66.5374 1 121-aaaaa 
650 30208 468 64.547 0.00213675 121 121 118 737 35 26 0 0 66.5374 1 121-aaaaa 
700 30208 468 64.547 0.00213675 121 121 118 713 35 32 0 0 65.3853 1 121-aaaaa 
750 30208 468 64.547 0.00213675 121 121 118 632 25 25 0 0 66.5374 1 121-aaaaa 
800 30208 468 64.547 0.00213675 121 121 118 578 21 19 0 0 66.5374 1 121-aaaaa 
850 30208 468 64.547 0.00213675 121 121 118 506 19 18 0 0 66.5374 1 121-aaaaa 
900 30208 468 64.547 0.00213675 121 121 118 422 20 18 0 0 66.5374 1 121-aaaaa 
950 30208 468 64.547 0.00213675 121 121 118 354 15 13 0 0 66.5374 1 121-aaaaa 
1000 30208 468 64.547 0.00213675 121 121 118 295 15 13 0 0 65.8126 1 121-aaaaa 
1050 30208 468 64.547 0.00213675 121 121 118 241 5 5 0 0 66.5374 1 121-aaaaa 
1100 30208 468 64.547 0.00213675 121 121 118 207 14 12 0 0 66.5374 1 121-aaaaa 
1150 30208 468 64.547 0.00213675 121 121 118 198 13 12 0 0 66.5374 1 121-aaaaa 
1200 30208 468 64.547 0.00213675 121 121 118 174 4 3 0 0 66.5374 1 121-aaaaa 
1250 30208 468 64.547 0.00213675 121 121 118 174 7 6 0 0 66.5374 1 121-aaaaa 
1300 30208 468 64.547 0.00213675 121 121 118 191 12 11 0 0 65.8448 1 121-aaaaa 
1350 30208 468 64.547 0.00213675 121 121 118 189 4 4 0 0 65.8448 1 121-aaaaa 
1400 30208 468 64.547 0.00213675 121 121 118 197 5 3 0 0 66.6843 1 121-aaaaa 
1450 30208 468 64.547 0.00213675 121 121 118 187 5 5 0 0 66.6843 1 121-aaaaa 
1500 30208 468 64.547 0.00213675 121 121 118 208 20 17 0 0 65.5271 1 121-aaaaa 
1550 30208 468 64.547 0.00213675 121 121 118 177 6 5 0 0 65.6696 1 121-aaaaa 
1600 30208 468 64.547 0.00213675 121 121 118 173 1 0 0 0 65.9563 1 121-aaaaa 
1650 30208 468 64.547 0.00213675 121 121 118 133 10 9 0 0 65.8126 1 121-aaaaa 
1700 30208 468 64.547 0.00213675 121 121 118 114 8 8 0 0 65.8126 1 121-aaaaa 
