#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
894 5522 1 1 1 1 121 2.03011 0 1 0 1 wzcagccccccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
1053 7349 5522 2 1 2 121 2.03448 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
1270 10027 7349 3 1 3 121 2.03888 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
2091 19797 10027 4 1 4 121 2.04329 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckcccccccccccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckcccccccccccccccccccccccjccccccccccccccccccccczvfcaxgab 
2160 20550 19797 5 1 5 121 2.04772 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckcccckccccccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckcccckccccccccccccccccccjccccccccccccccccccccczvfcaxgab 
2189 20921 20550 6 1 6 121 2.05217 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckcccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccckcccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab 
2233 21419 20921 7 1 7 121 2.05217 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccAcccckcccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccAcccckcccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab 
2393 23338 21419 8 1 8 121 2.05217 0 1 0 1 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccAcccrkcccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccAcccrkcccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab 
2514 24795 23338 9 1 9 121 65.6696 0 1 1 2 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccAcccrycccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccccccccccAcccrycccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab 
2527 24958 24795 10 1 10 121 65.8126 0 1 1 2 wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccicccccccAcccrycccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab wzcagcctcccyycoururapurcuopcuvyccccccccccccccccccccccicccccccAcccrycccckcccsccccccccccccccjccccccccccccccccccccczvfcaxgab 
