#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
61 2 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccccccccczvfcaxgab 
124 8 2 2 1 2 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccccccccczvfcaxgab 
601 1992 8 3 1 3 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckccccccccccccccczvfcaxgab 
693 3010 1992 4 1 4 121 65.6696 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckccccccccccvcccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckccccccccccvcccczvfcaxgab 
1585 13489 3010 5 1 5 121 65.8126 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcccczvfcaxgab 
1862 16837 13489 6 1 6 121 65.9563 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcccczvfcaxgab 
3534 36677 16837 7 1 7 121 65.9563 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcacczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcacczvfcaxgab 
3603 37443 36677 8 1 8 121 66.1007 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
3966 41781 37443 9 1 9 121 66.2456 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
3996 42138 41781 10 1 10 121 66.2456 0 1 1 2 wzcagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzcagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
4386 46815 42138 11 1 11 121 66.6608 0 1 1 2 wzjagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccccccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
4521 48423 46815 12 1 12 121 66.807 0 1 1 2 wzjagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccccccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
4689 50424 48423 13 1 13 121 66.9538 0 1 1 2 wzjagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagcccccpyycoururapurcuopcuyyccccmccclccvccccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
6429 71276 50424 14 1 14 121 66.5374 0 1 1 2 wzjagcccccpyycoururapurcuopcuyyccccmzcclccvccccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagcccccpyycoururapurcuopcuyyccccmzcclccvccccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
7630 85906 71276 15 1 15 121 66.5374 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvccccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvccccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
8235 93190 85906 16 1 16 121 66.6843 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrcccccccccccccccdcccdcccccccccccccccccckciccccccccvcscczvfcaxgab 
9767 111882 93190 17 1 17 121 66.8319 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrcccccccccccccccdcucdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrcccccccccccccccdcucdcccccccccccccccccckciccccccccvcscczvfcaxgab 
10252 117828 111882 18 1 18 121 66.8319 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccccccccccccdcucdcccccccccccccccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccccccccccccdcucdcccccccccccccccccckciccccccccvcscczvfcaxgab 
10447 120172 117828 19 1 19 121 66.8319 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccccccccccccdcucdccccccccccccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccccccccccccdcucdccccccccccccxccccckciccccccccvcscczvfcaxgab 
10835 124834 120172 20 1 20 121 66.8319 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccacccccccccdcucdccccccccccccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccacccccccccdcucdccccccccccccxccccckciccccccccvcscczvfcaxgab 
11986 138870 124834 21 1 21 121 66.98 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccaccccrccccdcucdccccccccccccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccaccccrccccdcucdccccccccccccxccccckciccccccccvcscczvfcaxgab 
13057 151961 138870 22 1 22 121 67.1289 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccqccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab 
13072 152147 151961 23 1 23 121 67.2784 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccpccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccccmzcclccvcyccccccccccccrccpccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab 
13358 155861 152147 24 1 24 121 67.7309 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccvcmzcclccvcyccccccccccccrccpccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccvcmzcclccvcyccccccccccccrccpccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab 
13417 156603 155861 25 1 25 121 67.7309 0 1 1 2 wzjagccccciyycoururapurcuopcuyyccvcmzcclccvcyccccccccccccrpcpccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab wzjagccccciyycoururapurcuopcuyyccvcmzcclccvcyccccccccccccrpcpccaccccrccccdcucdcccccccckcccxccccckciccccccccvcscczvfcaxgab 
