#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
716 3246 1 1 1 1 121 64.9634 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccvcccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccvcccccccccccccccccczvfcaxgab 
1244 9664 3246 2 1 2 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccvcccccccccccccucccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccvcccccccccccccucccczvfcaxgab 
1438 11943 9664 3 1 3 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccaccccccccccccccccccccccccccccccccccccccccccccccccccvcccccccccccccucccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccaccccccccccccccccccccccccccccccccccccccccccccccccccvcccccccccccccucccczvfcaxgab 
1512 12761 11943 4 2 5 121 65.9563 0 1 1 2 wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvccccccccccccccccccccccccccccccvcccccccccccccucccczvfcaxgab wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvccccccccccccccccccccccccccccccvcccccccccccccucccczvfcaxgab 
2053 19111 12761 5 1 6 121 65.9563 0 1 1 2 wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvccccccccccccccccccccccccccccccvccccccccccccyucccczvfcaxgab wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvccccccccccccccccccccccccccccccvccccccccccccyucccczvfcaxgab 
2632 26133 19111 6 1 7 121 66.1007 0 1 1 2 wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvccccccccccccccccccccccccccccycvccccccccccccyucccczvfcaxgab wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvccccccccccccccccccccccccccccycvccccccccccccyucccczvfcaxgab 
3287 33857 26133 7 1 8 121 66.2456 0 1 1 2 wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvcccccccccccccccccccdccccccccycvccccccccccccyucccczvfcaxgab wzcagccccvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvcccccccccccccccccccdccccccccycvccccccccccccyucccczvfcaxgab 
4756 51380 33857 8 1 9 121 66.2456 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvcccccccccccccccccccdccccccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccccccccacccccccccccccccccccvcccccccccccccccccccdccccccccycvccccccccccccyucccczvfcaxgab 
5202 56766 51380 9 1 10 121 66.3912 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyyccccccccccdacccccccccccccccccccvcccccccccccccccccccdccccccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyyccccccccccdacccccccccccccccccccvcccccccccccccccccccdccccccccycvccccccccccccyucccczvfcaxgab 
5703 62894 56766 10 1 11 121 66.5374 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyyccccccccccdacccccccccccccccccccvcccccccccccccccccccdccncccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyyccccccccccdacccccccccccccccccccvcccccccccccccccccccdccncccccycvccccccccccccyucccczvfcaxgab 
5930 65645 62894 11 1 12 121 66.6843 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyyccccccccccdacccccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyyccccccccccdacccccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab 
6335 70550 65645 12 1 13 121 66.6843 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccccccbdacccccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccccccbdacccccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab 
7392 83508 70550 13 1 14 121 66.4124 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccccccbdacceccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccccccbdacceccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab 
7718 87471 83508 14 1 15 121 66.98 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccczvfcaxgab 
7763 88029 87471 15 1 16 121 66.98 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccrzvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccccccccccccjccdccncccccycvccccccccccccyucccrzvfcaxgab 
8954 102498 88029 16 1 17 121 67.1289 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccccccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccccccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab 
9593 110323 102498 17 1 18 121 67.2784 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccscccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab wzcagcccxvcyycoururapurcuopcuyycccccrcccbdacceccccccccccccccccvccccccscccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab 
10015 115464 110323 18 1 19 121 67.2784 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyyccccsrcccbdacceccccccccccccccccvccccccscccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab wzcagcccxvcyycoururapurcuopcuyyccccsrcccbdacceccccccccccccccccvccccccscccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab 
10701 123856 115464 19 1 20 121 67.2784 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyyccccsrcccbdacceccccccccccccccccvccccctscccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab wzcagcccxvcyycoururapurcuopcuyyccccsrcccbdacceccccccccccccccccvccccctscccccclccjccdccncccccycvccccccccccccyucccrzvfcaxgab 
10730 124233 123856 20 1 21 121 67.4286 0 1 1 2 wzcagcccxvcyycoururapurcuopcuyyccccsrcccbdacceccccccccccccccccvccccctscccccclccjccdccncccccycvcccccsccccccyucccrzvfcaxgab wzcagcccxvcyycoururapurcuopcuyyccccsrcccbdacceccccccccccccccccvccccctscccccclccjccdccncccccycvcccccsccccccyucccrzvfcaxgab 
