#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
170 11 1 1 1 1 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccAcccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccAcccccczvfcaxgab 
291 98 11 2 1 2 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccjcccccccccAcccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccjcccccccccAcccccczvfcaxgab 
402 347 98 3 1 3 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvccccccccccccccccccccccccccccccccccjcccccccccAcccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvccccccccccccccccccccccccccccccccccjcccccccccAcccccczvfcaxgab 
433 475 347 4 1 4 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvcccccccccccccccccccccccccccccpccccjcccccccccAcccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvcccccccccccccccccccccccccccccpccccjcccccccccAcccccczvfcaxgab 
2237 20897 475 5 1 5 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvfcaxgab 
2536 24479 20897 6 1 6 121 65.9394 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvvcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvvcaxgab 
3105 31303 24479 7 2 8 121 65.6696 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccecccccccccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvvbaxgab wzcagccccccyycoururapurcuopcuyycccccccecccccccccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvvbaxgab 
4032 42420 31303 8 1 9 121 65.6696 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvvbaxgab wzcagccccccyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAccccccccccccccccccccpccccjcccccccccAcccccczvvbaxgab 
4481 47660 42420 9 2 11 121 65.8126 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAcccccczvvbaxgab wzcagccccccyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAcccccczvvbaxgab 
4883 52564 47660 10 1 12 121 75.7093 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAcccccczvvlaxgab wzcagccccccyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAcccccczvvlaxgab 
4960 53537 52564 11 1 13 121 75.8995 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAcccccczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAcccccczvvlaxgab 
5050 54604 53537 12 1 14 121 76.0907 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAccckcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwcccccccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAccckcczvvlaxgab 
5063 54737 54604 13 1 15 121 76.0907 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccccxccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAccckcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccccxccccccccccvccccccccAcckccccccccccccccccwpccccjcccccccccAccckcczvvlaxgab 
5102 55196 54737 14 1 16 121 76.0907 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccccxccccccccccvccccccccAcckcccccccxccccccccwpccccjcccccccccAccckcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccccxccccccccccvccccccccAcckcccccccxccccccccwpccccjcccccccccAccckcczvvlaxgab 
5378 58473 55196 15 1 17 121 76.2828 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccccxccccccccccvccccccccAcckcccccccxicccccccwpccccjcccccccccAccckcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccccxccccccccccvccccccccAcckcccccccxicccccccwpccccjcccccccccAccckcczvvlaxgab 
5700 62387 58473 16 1 18 121 76.2828 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckcccccccxicccccccwpccccjcccccccccAccckcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckcccccccxicccccccwpccccjcccccccccAccckcczvvlaxgab 
5713 62541 62387 17 1 19 121 76.4759 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckcccccccxicccccccwpccccjcccccccccAcockcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckcccccccxicccccccwpccccjcccccccccAcockcczvvlaxgab 
5961 65639 62541 18 1 20 121 76.4759 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckccccccjxicccccccwpccccjcccccccccAcockcczvvlaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckccccccjxicccccccwpccccjcccccccccAcockcczvvlaxgab 
6049 66735 65639 19 1 21 121 90.1731 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAcckccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab 
6472 72066 66735 20 1 22 121 90.1731 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccccccccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab 
7048 79665 72066 21 1 23 121 90.4431 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccocccccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccocccccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab 
7112 80499 79665 22 1 24 121 90.7147 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccoccnccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccoccnccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvaxgab 
7586 87044 80499 23 1 25 121 110.652 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccoccnccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccoccnccccvccccccccAccpccccccjxicccccccwpccccjcccccccccAcockcczvvvvxgab 
7740 89248 87044 24 1 26 121 110.652 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccoccnccccvccccccccAccpccccccjxicccccccwpcAccjcccccccccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckxccoccnccccvccccccccAccpccccccjxicccccccwpcAccjcccccccccAcockcczvvvvxgab 
7836 90672 89248 25 1 27 121 111.059 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvccccccccAccpccccccjxicccccccwpcAccjcccccccccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvccccccccAccpccccccjxicccccccwpcAccjcccccccccAcockcczvvvvxgab 
8131 95065 90672 26 1 28 121 111.059 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxccAccpccccccjxicccccccwpcAccjcccccccccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxccAccpccccccjxicccccccwpcAccjcccccccccAcockcczvvvvxgab 
8794 105824 95065 27 1 29 121 111.059 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxccAccpccccccjxicccccccwucAccjcccccccccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxccAccpccccccjxicccccccwucAccjcccccccccAcockcczvvvvxgab 
9369 116083 105824 28 1 30 121 111.469 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxccAccpccccccjxicccccccwucAccjcccccjcccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxccAccpccccccjxicccccccwucAccjcccccjcccAcockcczvvvvxgab 
9516 118840 116083 29 1 31 121 111.881 0 1 1 2 wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxcckccpccccccjxicccccccwucAccjcccccjcccAcockcczvvvvxgab wzcagcccctcyycoururapurcuopcuyycccccccecccccwccckcccoccnccccvcccccxcckccpccccccjxicccccccwucAccjcccccjcccAcockcczvvvvxgab 
