# Avida Dominant Data
# Sat Apr  7 23:38:14 2012
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 121 0 0 1 0 0 0 0 0 1 121-aaaaa 
50 30208 468 64.547 0.00213675 121 121 118 8 0 0 0 0 64.547 1 121-aaaaa 
100 30208 468 64.547 0.00213675 121 121 118 37 0 0 0 0 64.547 1 121-aaaaa 
150 30208 468 64.547 0.00213675 121 121 118 97 0 0 0 0 64.6852 1 121-aaaaa 
200 30208 468 64.547 0.00213675 121 121 118 163 14 12 0 0 64.824 1 121-aaaaa 
250 30208 468 64.547 0.00213675 121 121 118 241 12 11 0 0 65.1034 1 121-aaaaa 
300 30208 468 64.547 0.00213675 121 121 118 300 3 3 0 0 65.1034 1 121-aaaaa 
350 30208 468 64.547 0.00213675 121 121 118 354 6 6 0 0 65.1034 1 121-aaaaa 
400 30208 468 64.547 0.00213675 121 121 118 444 29 26 0 0 65.1034 1 121-aaaaa 
450 30208 468 64.547 0.00213675 121 121 118 496 25 24 0 0 65.5271 1 121-aaaaa 
500 30208 468 64.547 0.00213675 121 121 118 526 6 6 0 0 65.2441 1 121-aaaaa 
550 30208 468 64.547 0.00213675 121 121 118 575 22 21 0 0 65.3853 1 121-aaaaa 
600 30208 468 64.547 0.00213675 121 121 118 613 32 31 0 0 65.5271 1 121-aaaaa 
650 30208 468 64.547 0.00213675 121 121 118 594 25 24 0 0 65.5271 1 121-aaaaa 
700 30208 468 64.547 0.00213675 121 121 118 556 14 13 0 0 65.6696 1 121-aaaaa 
750 30208 468 64.547 0.00213675 121 121 118 514 52 47 0 0 65.3853 1 121-aaaaa 
800 30208 468 64.547 0.00213675 121 121 118 465 17 15 0 0 65.3853 1 121-aaaaa 
850 30208 468 64.547 0.00213675 121 121 118 425 5 4 0 0 65.6696 1 121-aaaaa 
900 30208 468 64.547 0.00213675 121 121 118 369 11 11 0 0 65.6696 1 121-aaaaa 
950 30208 468 64.547 0.00213675 121 121 118 361 26 26 0 0 65.6696 1 121-aaaaa 
1000 30208 468 64.547 0.00213675 121 121 118 332 5 5 0 0 65.6696 1 121-aaaaa 
1050 29819.3 468 63.7165 0.00213675 121 121 118 287 0 0 0 0 2.04329 1 121-aaaaa 
1100 29819.3 468 63.7165 0.00213675 121 121 118 220 0 0 0 0 2.04772 1 121-aaaaa 
1150 864 453 1.90728 0.00220751 121 121 108 175 14 11 5 0 2.05217 6375 121-aacay 
1200 864 453 1.90728 0.00220751 121 121 108 235 15 15 5 0 2.05664 6375 121-aacay 
1250 864 453 1.90728 0.00220751 121 121 108 217 14 12 5 0 2.06565 6375 121-aacay 
1300 864 453 1.90728 0.00220751 121 121 108 231 4 4 5 0 2.05664 6375 121-aacay 
1350 864 453 1.90728 0.00220751 121 121 108 193 6 5 5 0 2.06167 6375 121-aacay 
1400 864 453 1.90728 0.00220751 121 121 108 182 15 13 5 0 2.06167 6375 121-aacay 
1450 864 453 1.90728 0.00220751 121 121 108 162 5 4 5 0 2.06167 6375 121-aacay 
1500 864 453 1.90728 0.00220751 121 121 108 155 2 2 5 0 2.06623 6375 121-aacay 
1550 864 453 1.90728 0.00220751 121 121 108 147 1 1 5 0 65.6696 6375 121-aacay 
1600 864 453 1.90728 0.00220751 121 121 108 151 2 2 5 0 66.2456 6375 121-aacay 
1650 30208 462 65.3853 0.0021645 121 121 118 168 18 16 9 0 65.9563 12813 121-aadrs 
1700 30208 462 65.3853 0.0021645 121 121 118 173 15 13 9 0 66.1007 12813 121-aadrs 
