# Generic Statistics Data
# Fri Apr  6 23:16:10 2012
#  1: update
#  2: average inferiority (energy)
#  3: ave probability of any mutations in genome
#  4: probability of any mutations in dom genome
#  5: log(average fidelity)
#  6: log(dominant fidelity)
#  7: change in number of genotypes
#  8: genotypic entropy
#  9: species entropy
# 10: depth of most reacent coalescence
# 11: Total number of resamplings this generation
# 12: Total number of organisms that failed to resample this generation

0 0 0.0837083 0.0837083 0.0874205 0.0874205 1 0 0 0 0 0 
50 0 0.0837083 0.0837083 0.0874205 0.0874205 0 0 0 0 0 0 
100 0 0.0837083 0.0837083 0.0874205 0.0874205 0 1.08776 0 0 0 0 
150 0.0165073 0.0837083 0.0837083 0.0874205 0.0874205 0 1.02655 0 0 0 0 
200 0.00196864 0.0837083 0.0837083 0.0874205 0.0874205 0 1.2317 0 0 0 0 
250 0.014857 0.0837083 0.0837083 0.0874205 0.0874205 3 1.91569 0 0 0 0 
300 0.0323403 0.0837083 0.0837083 0.0874205 0.0874205 0 2.41134 0 0 0 0 
350 0.0231529 0.0837083 0.0837083 0.0874205 0.0874205 0 2.70192 0 0 0 0 
400 0.0205682 0.0837083 0.0837083 0.0874205 0.0874205 -1 3.10997 0 0 0 0 
450 0.0243383 0.0837083 0.0837083 0.0874205 0.0874205 4 3.52144 0 0 0 0 
500 0.0211182 0.0837083 0.0837083 0.0874205 0.0874205 -1 3.94758 0 0 0 0 
550 0.0191001 0.0837083 0.0837083 0.0874205 0.0874205 -2 4.21519 0 0 0 0 
600 0.0175883 0.0837083 0.0837083 0.0874205 0.0874205 1 4.47017 0 0 0 0 
650 0.0205752 0.0837083 0.0837083 0.0874205 0.0874205 5 4.65827 0 0 0 0 
700 0.0200466 0.0837083 0.0837083 0.0874205 0.0874205 5 4.90279 0 0 0 0 
750 0.0171537 0.0837083 0.0837083 0.0874205 0.0874205 -5 5.11854 0 0 0 0 
800 0.0216794 0.0837083 0.0837083 0.0874205 0.0874205 0 5.35802 0 0 0 0 
850 0.0201081 0.0837083 0.0837083 0.0874205 0.0874205 4 5.51727 0 0 0 0 
900 0.0237895 0.0837083 0.0837083 0.0874205 0.0874205 -11 5.60471 0 0 0 0 
950 0.0213326 0.0837083 0.0837083 0.0874205 0.0874205 7 5.68053 0 0 0 0 
1000 0.0194359 0.0837083 0.0837083 0.0874205 0.0874205 7 5.73424 0 0 0 0 
1050 0.0166043 0.0837083 0.0837083 0.0874205 0.0874205 2 5.79849 0 0 0 0 
1100 0.0211254 0.0837083 0.0837083 0.0874205 0.0874205 2 5.84863 0 0 0 0 
1150 0.0204197 0.0837083 0.0837083 0.0874205 0.0874205 3 5.93726 0 0 0 0 
1200 0.0154519 0.0837083 0.0837083 0.0874205 0.0874205 0 6.0306 0 0 0 0 
1250 0.0176032 0.0837083 0.0837083 0.0874205 0.0874205 9 6.05722 0 0 0 0 
1300 0.0182268 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.05088 0 0 0 0 
1350 0.0158506 0.0837083 0.0837083 0.0874205 0.0874205 7 6.10144 0 0 0 0 
1400 0.019666 0.0837083 0.0837083 0.0874205 0.0874205 -4 6.1122 0 0 0 0 
1450 0.0196796 0.0837083 0.0837083 0.0874205 0.0874205 -6 6.11186 0 0 0 0 
1500 0.0151251 0.0837083 0.0837083 0.0874205 0.0874205 -3 6.10673 0 0 0 0 
1550 0.0157087 0.0837083 0.0837083 0.0874205 0.0874205 6 6.1255 0 0 0 0 
1600 0.0113696 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.13137 0 0 0 0 
1650 0.018289 0.0837083 0.0837083 0.0874205 0.0874205 9 6.1859 0 0 0 0 
1700 0.015959 0.0837083 0.0837083 0.0874205 0.0874205 -2 6.22777 0 0 0 0 
1750 0.0178085 0.0837083 0.0837083 0.0874205 0.0874205 3 6.23815 0 0 0 0 
1800 0.0204709 0.0837083 0.0837083 0.0874205 0.0874205 -4 6.27109 0 0 0 0 
1850 0.0216994 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.22853 0 0 0 0 
1900 0.0183257 0.0837083 0.0837083 0.0874205 0.0874205 8 6.22861 0 0 0 0 
1950 0.0172063 0.0837083 0.0837083 0.0874205 0.0874205 7 6.22418 0 0 0 0 
2000 0.0203655 0.0837083 0.0837083 0.0874205 0.0874205 4 6.29681 0 0 0 0 
2050 0.0154819 0.0837083 0.0837083 0.0874205 0.0874205 2 6.29404 0 0 0 0 
2100 0.0175028 0.0837083 0.0837083 0.0874205 0.0874205 4 6.22692 0 0 0 0 
2150 0.0248054 0.0837083 0.0837083 0.0874205 0.0874205 -6 6.20913 0 1 0 0 
2200 0.0273508 0.0837083 0.0837083 0.0874205 0.0874205 5 6.19917 0 1 0 0 
2250 0.0228263 0.0837083 0.0837083 0.0874205 0.0874205 -5 6.17463 0 1 0 0 
2300 0.0273913 0.0837083 0.0837083 0.0874205 0.0874205 -4 6.19663 0 1 0 0 
2350 0.0255062 0.0837083 0.0837083 0.0874205 0.0874205 10 6.21744 0 1 0 0 
2400 0.0176409 0.0837083 0.0837083 0.0874205 0.0874205 9 6.27144 0 1 0 0 
2450 0.0215255 0.0837083 0.0837083 0.0874205 0.0874205 10 6.21375 0 1 0 0 
2500 0.0204937 0.0837083 0.0837083 0.0874205 0.0874205 -2 6.21821 0 1 0 0 
2550 0.0185152 0.0837083 0.0837083 0.0874205 0.0874205 1 6.22336 0 1 0 0 
2600 0.0233695 0.0837083 0.0837083 0.0874205 0.0874205 4 6.25454 0 1 0 0 
2650 0.0216711 0.0837083 0.0837083 0.0874205 0.0874205 11 6.25897 0 1 0 0 
2700 0.0230761 0.0837083 0.0837083 0.0874205 0.0874205 0 6.28221 0 1 0 0 
2750 0.0225023 0.0837083 0.0837083 0.0874205 0.0874205 1 6.25725 0 1 0 0 
2800 -0.0396348 0.0837083 0.0837083 0.0874205 0.0874205 -6 6.22091 0 1 0 0 
2850 0.0116512 0.0837083 0.0837083 0.0874205 0.0874205 6 6.24262 0 1 0 0 
2900 0.0289349 0.0837083 0.0837083 0.0874205 0.0874205 3 6.22858 0 1 0 0 
2950 0.0305513 0.0837083 0.0837083 0.0874205 0.0874205 -3 6.19125 0 1 0 0 
3000 0.00818036 0.0837083 0.0837083 0.0874205 0.0874205 1 6.20328 0 1 0 0 
3050 0.0218733 0.0837083 0.0837083 0.0874205 0.0874205 3 6.19014 0 1 0 0 
3100 0.0206396 0.0837083 0.0837083 0.0874205 0.0874205 3 6.24284 0 1 0 0 
3150 0.0220641 0.0837083 0.0837083 0.0874205 0.0874205 3 6.28884 0 1 0 0 
3200 0.0271871 0.0837083 0.0837083 0.0874205 0.0874205 2 6.27202 0 1 0 0 
3250 0.0252893 0.0837083 0.0837083 0.0874205 0.0874205 -2 6.22195 0 1 0 0 
3300 0.0251918 0.0837083 0.0837083 0.0874205 0.0874205 8 6.21834 0 1 0 0 
3350 0.02656 0.0837083 0.0837083 0.0874205 0.0874205 2 6.28527 0 1 0 0 
3400 0.0230448 0.0837083 0.0837083 0.0874205 0.0874205 -6 6.28591 0 1 0 0 
3450 0.025776 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.31177 0 1 0 0 
3500 0.0196665 0.0837083 0.0837083 0.0874205 0.0874205 -5 6.27324 0 1 0 0 
3550 0.0192597 0.0837083 0.0837083 0.0874205 0.0874205 6 6.28105 0 1 0 0 
3600 0.0186125 0.0837083 0.0837083 0.0874205 0.0874205 -3 6.2554 0 1 0 0 
3650 0.0212207 0.0837083 0.0837083 0.0874205 0.0874205 1 6.28795 0 3 0 0 
3700 0.0283171 0.0837083 0.0837083 0.0874205 0.0874205 0 6.27938 0 3 0 0 
3750 0.0199686 0.0837083 0.0837083 0.0874205 0.0874205 4 6.3172 0 3 0 0 
3800 0.0220003 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.27311 0 3 0 0 
3850 0.0293443 0.0837083 0.0837083 0.0874205 0.0874205 7 6.24953 0 3 0 0 
3900 0.0222997 0.0837083 0.0837083 0.0874205 0.0874205 2 6.2651 0 3 0 0 
3950 0.0182225 0.0837083 0.0837083 0.0874205 0.0874205 -3 6.26974 0 3 0 0 
4000 0.0237587 0.0837083 0.0837083 0.0874205 0.0874205 2 6.27028 0 3 0 0 
4050 0.0248311 0.0837083 0.0837083 0.0874205 0.0874205 -6 6.22747 0 3 0 0 
4100 0.0240426 0.0837083 0.0837083 0.0874205 0.0874205 1 6.29205 0 3 0 0 
4150 0.0255875 0.0837083 0.0837083 0.0874205 0.0874205 1 6.26597 0 3 0 0 
4200 0.019521 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.25514 0 3 0 0 
4250 0.0192855 0.0837083 0.0837083 0.0874205 0.0874205 1 6.24839 0 3 0 0 
4300 0.0146385 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.25093 0 3 0 0 
4350 0.0114807 0.0837083 0.0837083 0.0874205 0.0874205 2 6.25999 0 3 0 0 
4400 0.0151024 0.0837083 0.0837083 0.0874205 0.0874205 -4 6.23628 0 3 0 0 
4450 0.0156063 0.0837083 0.0837083 0.0874205 0.0874205 2 6.2753 0 3 0 0 
4500 0.0143395 0.0837083 0.0837083 0.0874205 0.0874205 -1 6.2449 0 3 0 0 
4550 0.0143764 0.0837083 0.0837083 0.0874205 0.0874205 -4 6.21608 0 3 0 0 
