#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
606 2063 1 1 1 1 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccxccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccxccccccccccccccczvfcaxgab 
1440 11841 2063 2 1 2 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccxcccccccccccrccczvfcaxgab 
2116 19949 11841 3 2 4 121 64.9634 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccckccccccccccccccccccccccccccccccccrcccccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccckccccccccccccccccccccccccccccccccrcccccccccxcccccccccccrccczvfcaxgab 
2378 23219 19949 4 1 5 121 64.9634 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccckccccccccccccccccccccccccccccccccdcccccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccckccccccccccccccccccccccccccccccccdcccccccccxcccccccccccrccczvfcaxgab 
2393 23426 23219 5 1 6 121 64.6911 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccckccccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccckccccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab 
2959 30229 23426 6 1 7 121 65.113 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccvcccccccccccckccccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccvcccccccccccckccccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab 
3118 32070 30229 7 1 8 121 65.5405 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccvcccccvcccccckccccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccvcccccvcccccckccccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab 
3220 33306 32070 8 1 9 121 65.9563 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccvcccccvcccccckucccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccvcccccvcccccckucccccccccccccccccccccccccccccccdcceccccccxcccccccccccrccczvfcaxgab 
3443 35977 33306 9 1 10 121 65.9563 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccvcccccvcccccckucccccccccccccccccccccccccccccccdcceccccccxccccccccccctccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccvcccccvcccccckucccccccccccccccccccccccccccccccdcceccccccxccccccccccctccczvfcaxgab 
