#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
170 27 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccczvfcaxgab 
993 6378 27 2 1 2 121 2.03448 0 1 0 1 wzcagccccccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccdcccccccccccccccccccccccccccczvfcaxgab 
1048 6955 6378 3 1 3 121 2.03888 0 1 0 1 wzcagccccccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccdcccccctccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuvyccccccccccccccccccccccccccccccccccccccccccccccccccccdcccccctccccccccccccccccccccczvfcaxgab 
1066 7114 6955 4 2 5 121 2.03888 0 1 0 1 wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccccccccccccccccdcccccctccccccccccccccccccccczvfcaxgab wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccccccccccccccccdcccccctccccccccccccccccccccczvfcaxgab 
1219 9067 7114 5 1 6 121 2.04329 0 1 0 1 wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccucccccccccccccdcccccctccccccccccccccccccccczvfcaxgab wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccucccccccccccccdcccccctccccccccccccccccccccczvfcaxgab 
1272 9712 9067 6 1 7 121 2.03888 0 1 0 1 wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccbcccccccccccccdcccccctccccccccccccccccccccczvfcaxgab wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccbcccccccccccccdcccccctccccccccccccccccccccczvfcaxgab 
1548 12950 9712 7 1 8 121 65.2441 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccccccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab 
1570 13207 12950 8 1 9 121 65.3853 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccycccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycccccccccccccccbccccccccccccycccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab 
1587 13399 13207 9 1 10 121 65.3853 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbccccccccccccycccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbccccccccccccycccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab 
1592 13477 13399 10 1 11 121 65.5271 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbccccccncccccycccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbccccccncccccycccccccccbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab 
1638 14013 13477 11 1 12 121 65.6696 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbccccccncccccycccccccncbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbccccccncccccycccccccncbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab 
1864 16632 14013 12 1 13 121 66.1007 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbcccvccncccccycccccccncbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbcccvccncccccycccccccncbcccccccccccccdcccccctccccccccccccccccccccyzvfcaxgab 
1907 17142 16632 13 1 14 121 66.2456 0 1 1 2 wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbcccvccncccccycccccccncbcccccccccccccdcccccctcccccccccccccyccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbcccvccncccccycccccccncbcccccccccccccdcccccctcccccccccccccyccccccyzvfcaxgab 
1994 18161 17142 14 1 15 121 2.07473 0 1 0 1 wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbcccvccncccccycccccccncbcccccccccccccdcccczctcccccccccccccyccccccyzvfcaxgab wzcagccAcccyycoururapurcuopcuvycxcccccccccccccbcccvccncccccycccccccncbcccccccccccccdcccczctcccccccccccccyccccccyzvfcaxgab 
