#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccc_ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
550 1527 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccckcccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccc_cccccccccccccccccccccccccccccccccccccccccccccccccccccckcccccccccccccccccczvfcaxgab 
659 2732 1527 2 1 2 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvcccccccccccccccccccccccccccccccccccccccccccccccccccccccckcccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_cccccccccccccccccccccccccccccccccccccccccccccccccccccckcccccccccccccccccczvfcaxgab 
703 3194 2732 3 1 3 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccccccccccccccccccccccpccccccccccccccccccckcccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccccccccccccccccccccccpccccccccccccccccccckcccccccccccccccccczvfcaxgab 
1087 7647 3194 4 1 4 121 65.3853 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccccscccccccccccccccccpccccccccccccccccccckcccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccccscccccccccccccccccpccccccccccccccccccckcccccccccccccccccczvfcaxgab 
1177 8674 7647 5 1 5 121 65.5271 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccccscccccccccccccccccpccccccccccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccccscccccccccccccccccpccccccccccccccccccckccccccccccccdccccczvfcaxgab 
1325 10487 8674 6 1 6 121 65.9563 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccccscccccccccccccccccpcccccccvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccccscccccccccccccccccpcccccccvccccccccccckccccccccccccdccccczvfcaxgab 
1445 11895 10487 7 1 7 121 66.1007 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccmcscccccccccccccccccpcccccccvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccmcscccccccccccccccccpcccccccvccccccccccckccccccccccccdccccczvfcaxgab 
1955 17950 11895 8 1 8 121 66.1007 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccmcscccccccccccccccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccmcscccccccccccccccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
2031 18863 17950 9 1 9 121 66.2456 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccmcsccccctcccccccccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccmcsccccctcccccccccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
2477 24209 18863 10 1 10 121 66.3912 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccccccccccccccccmcsccccctccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ccccccccccccccmcsccccctccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
2537 24937 24209 11 1 11 121 66.5374 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccncccccccccccccmcsccccctccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ncccccccccccccmcsccccctccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
3412 35402 24937 12 1 12 121 66.6843 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccncycccccccccccmcsccccctccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ncycccccccccccmcsccccctccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
3815 40207 35402 13 1 13 121 66.6843 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccvccncycccccccccccmcsccccttccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccvcc_ncycccccccccccmcsccccttccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
4005 42479 40207 14 1 14 121 66.8319 0 1 1 2 wzcagcnccccyycoururapurcuopcuyycccccvccncycccccccccccmcsccccttccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab wzcagcnccccyycoururapurcuopcuyycccccvcc_ncycccccccccccmcsccccttccccccdccccpccccccuvccccccccccckccccccccccccdccccczvfcaxgab 
