#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
629 2286 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccciccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccciccccccccccccccccccccczvfcaxgab 
721 3361 2286 2 1 2 121 64.6852 0 1 1 2 wzcagccccqcyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccciccccccccccccccccccccczvfcaxgab wzcagccccqcyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccciccccccccccccccccccccczvfcaxgab 
994 6490 3361 3 1 3 121 2.02141 0 1 0 1 wzcagccccqcyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccciccccccccccccccccccccczvfcaxgab wzcagccccqcyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccciccccccccccccccccccccczvfcaxgab 
1040 6975 6490 4 1 4 121 2.02575 0 1 0 1 wzcagccccqcyycoururapurcuopcudycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccicccnccccccccccccccccczvfcaxgab wzcagccccqcyycoururapurcuopcudycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccicccnccccccccccccccccczvfcaxgab 
1110 7809 6975 5 1 5 121 2.02575 0 1 0 1 wzcagccccqfyycoururapurcuopcudycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccicccnccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccicccnccccccccccccccccczvfcaxgab 
1399 11193 7809 6 1 6 121 2.03011 0 1 0 1 wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmccccccccccccccccccccicccnccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmccccccccccccccccccccicccnccccccccccccccccczvfcaxgab 
1508 12472 11193 7 1 7 121 64.9634 0 1 1 2 wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmcccccccccccccccccccciccynccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmcccccccccccccccccccciccynccccccccccccccccczvfcaxgab 
1529 12728 12472 8 1 8 121 65.1034 0 1 1 2 wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmcccccccdcccccccccccciccynccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmcccccccdcccccccccccciccynccccccccccccccccczvfcaxgab 
1584 13437 12728 9 1 9 121 65.1034 0 1 1 2 wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmcccccccdcccccccccccciccytccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudyccccccccccccccccccccccccccccccccccccccmcccccccdcccccccccccciccytccccccccccccccccczvfcaxgab 
1760 15512 13437 10 1 10 121 65.1034 0 1 1 2 wzcagccccqfyycoururapurcuopcudycccccccccccccccccccccccccccqccccccccccmcccccccdcccccccccccciccytccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudycccccccccccccccccccccccccccqccccccccccmcccccccdcccccccccccciccytccccccccccccccccczvfcaxgab 
1822 16239 15512 11 1 11 121 65.1034 0 1 1 2 wzcagccccqfyycoururapurcuopcudycccccccccccccccccccccccccccqccccccccccmcccccccdccccccccccccidcytccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcudycccccccccccccccccccccccccccqccccccccccmcccccccdccccccccccccidcytccccccccccccccccczvfcaxgab 
1987 18162 16239 12 1 12 121 2.03448 0 1 0 1 wzcagccccqfyycoururapurcuopcumycccccccccccccccccccccccccccqccccccccccmcccccccdccccccccccccidcytccccccccccccccccczvfcaxgab wzcagccccqfyycoururapurcuopcumycccccccccccccccccccccccccccqccccccccccmcccccccdccccccccccccidcytccccccccccccccccczvfcaxgab 
2050 18925 18162 13 1 13 121 2.04772 0 1 0 1 wzcagccccqfyycoururapurcuopcumycccccccccccccccccccccccccccqccccccccccmcccccccdccccccccccccidcytccccccccccvcccccczvfcaxgab wzcagccccqfyycoururapurcuopcumycccccccccccccccccccccccccccqccccccccccmcccccccdccccccccccccidcytccccccccccvcccccczvfcaxgab 
2511 24265 18925 14 2 15 121 65.6696 0 1 1 2 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccmcclccccdccccccccccccidcytccccccccccvcccccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccmcclccccdccccccccccccidcytccccccccccvcccccczvfcaxgab 
2578 25089 24265 15 1 16 121 65.8126 0 1 1 2 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccmcclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccmcclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab 
2875 28671 25089 16 1 17 121 65.8126 0 1 1 2 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccrcclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccrcclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab 
3002 30254 28671 17 1 18 121 2.05217 0 1 0 1 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccrAclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqccccccccccrAclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab 
3044 30707 30254 18 1 19 121 2.05664 0 1 0 1 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccccctcccrAclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccccctcccrAclccccdccccccccccccidcytccccccccccvcscccczvfcaxgab 
3132 31693 30707 19 1 20 121 2.05217 0 1 0 1 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccccctcccrAclccccdccccccccccccidcytccccccccccvcsxccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccccctcccrAclccccdccccccccccccidcytccccccccccvcsxccczvfcaxgab 
3527 36447 31693 20 1 21 121 65.8126 0 1 1 2 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAclccccdccccccccccccidcytccccccccccvcsxccczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAclccccdccccccccccccidcytccccccccccvcsxccczvfcaxgab 
3563 36917 36447 21 1 22 121 65.8126 0 1 1 2 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAclccccdccccccccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAclccccdccccccccccccidcytccccccccccvcsxcqczvfcaxgab 
3566 36955 36917 22 1 23 121 65.8126 0 1 1 2 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAclccbcdccccccccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAclccbcdccccccccccccidcytccccccccccvcsxcqczvfcaxgab 
3967 41763 36955 23 1 24 121 2.05664 0 1 0 1 wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAzlccbcdccccccccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujycccccccccccccccccccccccccccqcccpcctcccrAzlccbcdccccccccccccidcytccccccccccvcsxcqczvfcaxgab 
4435 47294 41763 24 1 25 121 2.06114 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccccccccyccccccccccccccccccqcccpcctcccrAzlccbcdccccccccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccccccccyccccccccccccccccccqcccpcctcccrAzlccbcdccccccccccccidcytccccccccccvcsxcqczvfcaxgab 
4524 48324 47294 25 1 26 121 2.06565 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccccccccyccccccccccccccccccqcccpcctcccrAzlccbcdcccccpccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccccccccyccccccccccccccccccqcccpcctcccrAzlccbcdcccccpccccccidcytccccccccccvcsxcqczvfcaxgab 
4584 49071 48324 26 1 27 121 2.06565 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccccccccyccccccccccccccccccqcccpcctcccrAzlccbcdcccqcpccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccccccccyccccccccccccccccccqcccpcctcccrAzlccbcdcccqcpccccccidcytccccccccccvcsxcqczvfcaxgab 
4615 49398 49071 27 1 28 121 66.1007 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccccccccyncccccccccccccccccqcccpcctcccrAzlccbcdcccqcpccccccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccccccccyncccccccccccccccccqcccpcctcccrAzlccbcdcccqcpccccccidcytccccccccccvcsxcqczvfcaxgab 
4631 49603 49398 28 1 29 121 66.2456 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccccccccyncccccccccccccccccqcccpcctcccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccccccccyncccccccccccccccccqcccpcctcccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab 
4939 53280 49603 29 1 30 121 2.02217 0 1 0 1 wzcagccccqfyycoururapurcuopcujycczcccccyncccccccccccccccccqcccpcctcccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujycczcccccyncccccccccccccccccqcccpcctcccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab 
5235 56757 53280 30 1 31 121 2.02217 0 1 0 1 wzcagccccqfyycoururapurcuopcujycczcccccyncccccccccccccccccqcccpcftcccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujycczcccccyncccccccccccccccccqcccpcftcccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab 
5521 60132 56757 31 2 33 121 66.3912 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccucccccyncccccccccccccccccqcccpcfttccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccyncccccccccccccccccqcccpcfttccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab 
5597 61029 60132 32 1 34 121 65.9736 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccucccccyncccccccccccccccccqcccpcftzccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccyncccccccccccccccccqcccpcftzccrAzlccbcdcccqcpcckcccidcytccccccccccvcsxcqczvfcaxgab 
5610 61216 61029 33 1 35 121 65.9736 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccucccccyncccccccccccccccccqcccpcftzccrAzlccbcdcccqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccyncccccccccccccccccqcccpcftzccrAzlccbcdcccqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
5620 61339 61216 34 1 36 121 66.1192 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccucccccyncccccccctccccccccqcccpcftzccrAzlccbcdcccqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccyncccccccctccccccccqcccpcftzccrAzlccbcdcccqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
5899 64707 61339 35 1 37 121 66.1192 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccucccccyncccccccctccccccccqcccpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccyncccccccctccccccccqcccpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
5992 65912 64707 36 1 38 121 2.06623 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccucccccbncccccccctccccccccqcccpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccbncccccccctccccccccqcccpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
6109 67210 65912 37 1 39 121 2.0708 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccucccccbncccccccctccccccccqcycpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccbncccccccctccccccccqcycpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
6325 69797 67210 38 1 40 121 2.0708 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccucccccbnccxccccctccccccccqcycpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccbnccxccccctccccccccqcycpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
6510 72006 69797 39 1 41 121 66.56 0 1 1 2 wzcagccccqfyycoururapurcuopcujyccucccccbnccxccccctccccccccqcyvpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccbnccxccccctccccccccqcyvpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
6989 77837 72006 40 1 42 121 2.08 0 1 0 1 wzcagccccqfyycoururapurcuopcujyccucccccbnccxccccctccccccccqcivpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab wzcagccccqfyycoururapurcuopcujyccucccccbnccxccccctccccccccqcivpcftzccrAzlccbcdcqcqcpcckcccimcytccccccccccvcsxcqczvfcaxgab 
