#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
270 69 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccjcccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccjcccccccccccccccccccccccccccccccccccccczvfcaxgab 
1168 8204 69 2 1 2 121 64.824 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccjccccdccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccjccccdccccccccccccccccccccccccccccccccczvfcaxgab 
1412 11042 8204 3 1 3 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab 
1608 13340 11042 4 1 4 121 65.3853 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccctcccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccctcccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab 
2133 19528 13340 5 1 5 121 65.5271 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccccccccccctcccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccccccccccctcccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab 
2448 23349 19528 6 2 7 121 65.5271 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqcccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqcccccccccjccccdccccccccccccccccccccccvcccccccccczvfcaxgab 
3068 30748 23349 7 1 8 121 65.6696 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqcccccccccjccccdcccccccmccccccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqcccccccccjccccdcccccccmccccccccccccccvcccccccccczvfcaxgab 
3710 38284 30748 8 1 9 121 66.1007 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqcccccccccjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqcccccccccjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab 
3801 39365 38284 9 1 10 121 66.5374 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab 
4427 46983 39365 10 1 11 121 65.8448 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccczcccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccczcccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab 
4907 52791 46983 11 1 12 121 65.9911 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccccccczvfcaxgab 
4979 53642 52791 12 1 13 121 66.1381 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccjcccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclcccccccqccccccccvjccccdcccccccmccvcccccccccccvcccccjcccczvfcaxgab 
5101 55102 53642 13 1 14 121 66.2857 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccccccccccvcccccjcccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccccccccccvcccccjcccczvfcaxgab 
5250 56905 55102 14 1 15 121 66.2857 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvccccccccccsvcccccjcccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvccccccccccsvcccccjcccczvfcaxgab 
6017 66109 56905 15 1 16 121 66.2857 0 1 1 2 wzcagccccccyycoururapurcuopcuydcccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvccccccccccsvcccccjcccczvfcaxgab wzcagccccccyycoururapurcuopcuydcccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvccccccccccsvcccccjcccczvfcaxgab 
6090 67017 66109 16 1 17 121 66.434 0 1 1 2 wzcagccccccyycoururapurcuopcuydcccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccccjcccczvfcaxgab wzcagccccccyycoururapurcuopcuydcccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccccjcccczvfcaxgab 
6478 71588 67017 17 1 18 121 66.434 0 1 1 2 wzcagccccccyycoururapurcuopcuydcccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccbcjcccczvfcaxgab wzcagccccccyycoururapurcuopcuydcccccycccczcccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccbcjcccczvfcaxgab 
6537 72350 71588 18 1 19 121 66.434 0 1 1 2 wzcagccccccyycoururapurcuopcuydcccccycccczbccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccbcjcccczvfcaxgab wzcagccccccyycoururapurcuopcuydcccccycccczbccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccbcjcccczvfcaxgab 
6568 72722 72350 19 1 20 121 67.2784 0 1 1 2 wzcagccccccyycoururapurcuopcuydcccccyccccrbccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccbcjcccczvfcaxgab wzcagccccccyycoururapurcuopcuydcccccyccccrbccmccccccccclccckcccqccccccccvjccccdcccccccmccvcccyccccccsvcccbcjcccczvfcaxgab 
