# Avida count data
# Sat Apr  7 05:50:20 2012
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
50 240 8 1 1 0 0 0 0 0 0 8 4 8 0 0 
100 1290 43 3 1 0 0 0 0 0 0 42 24 43 0 0 
150 3840 128 11 4 0 0 0 1 1 1 119 67 128 0 0 
200 7620 261 30 8 0 0 0 11 4 10 237 146 261 0 0 
250 14220 481 66 19 0 0 0 37 30 35 438 258 481 0 0 
300 21690 723 97 38 0 0 0 9 9 7 667 389 723 0 0 
350 30150 1011 140 52 0 0 0 21 15 20 923 544 1011 0 0 
400 41460 1395 202 76 0 0 0 96 83 90 1276 751 1395 0 0 
450 53730 1799 296 116 0 0 0 82 74 76 1626 947 1799 0 0 
500 66630 2224 337 160 0 0 0 46 43 38 2051 1207 2224 0 0 
550 82230 2755 417 188 0 0 0 131 117 125 2536 1449 2755 0 0 
600 98100 3278 550 256 0 0 0 162 154 151 2989 1746 3278 0 0 
650 104640 3490 613 294 0 0 0 93 91 89 3210 1854 3490 0 0 
700 107460 3584 693 342 0 0 0 132 130 122 3261 1914 3584 0 0 
750 107910 3598 713 391 0 0 0 140 139 134 3293 1883 3598 0 0 
800 107970 3598 702 386 0 0 0 152 153 143 3307 1935 3598 0 0 
850 107730 3591 718 419 0 0 0 142 142 135 3310 1908 3591 0 0 
900 107760 3591 767 406 0 0 0 143 144 134 3275 1941 3591 0 0 
950 107880 3598 774 409 0 0 0 152 150 130 3288 1930 3598 0 0 
1000 107850 3596 775 436 0 0 0 110 109 106 3298 1921 3596 0 0 
1050 107970 3599 769 439 0 0 0 2 2 2 3291 1882 3599 0 0 
1100 108000 3600 831 467 0 0 0 31 31 28 3278 1905 3600 0 0 
1150 107940 3597 810 481 0 0 0 417 418 384 3293 1914 3597 0 0 
1200 107880 3590 822 496 0 0 0 76 82 71 3288 1929 3590 0 0 
1250 107580 3587 836 488 0 0 0 30 29 26 3275 1941 3587 0 0 
1300 107880 3596 799 482 0 0 0 233 233 214 3311 1936 3596 0 0 
1350 107970 3599 799 479 0 0 0 223 223 203 3311 1898 3599 0 0 
1400 107700 3587 825 476 0 0 0 76 79 73 3284 1882 3587 0 0 
1450 107850 3595 843 479 0 0 0 129 129 121 3270 1903 3595 0 0 
1500 107880 3598 835 504 0 0 0 189 187 176 3315 1909 3598 0 0 
1550 107640 3594 853 516 0 0 0 165 159 153 3283 1921 3594 0 0 
1600 107820 3596 789 449 0 0 0 117 115 107 3283 1915 3596 0 0 
1650 107880 3597 766 428 0 0 0 134 133 127 3291 1953 3597 0 0 
1700 107910 3596 808 431 0 0 0 131 132 122 3250 1915 3596 0 0 
1750 107940 3597 788 442 0 0 0 137 138 122 3291 1930 3597 0 0 
1800 107940 3597 779 462 0 0 0 147 148 135 3285 1910 3597 0 0 
1850 107880 3597 803 459 0 0 0 135 134 123 3299 1912 3597 0 0 
1900 107910 3598 835 489 0 0 0 155 154 143 3291 1943 3598 0 0 
1950 107880 3596 842 498 0 0 0 170 170 158 3287 1883 3596 0 0 
2000 107880 3597 840 506 0 0 0 123 122 108 3293 1902 3597 0 0 
2050 107970 3599 813 496 0 0 0 0 0 0 3314 1911 3599 0 0 
2100 108000 3600 848 526 0 0 0 15 15 15 3304 1932 3600 0 0 
2150 107940 3600 896 536 0 0 0 363 361 330 3271 1905 3600 0 0 
2200 107700 3586 870 551 0 0 0 65 69 59 3287 1887 3586 0 0 
2250 107700 3589 896 540 0 0 0 30 31 25 3275 1917 3589 0 0 
2300 107940 3599 909 559 0 0 0 233 232 216 3286 1911 3599 0 0 
2350 107880 3596 893 561 0 0 0 161 161 148 3305 1898 3596 0 0 
2400 107790 3591 881 544 0 0 0 65 67 63 3286 1914 3591 0 0 
2450 107970 3599 867 531 0 0 0 147 147 140 3299 1943 3599 0 0 
2500 107850 3594 855 539 0 0 0 169 170 152 3305 1913 3594 0 0 
2550 107850 3597 862 521 0 0 0 152 150 147 3278 1946 3597 0 0 
2600 107850 3597 803 474 0 0 0 146 144 134 3313 1928 3597 0 0 
2650 107850 3596 743 420 0 0 0 113 112 105 3304 1938 3596 0 0 
2700 107880 3596 802 434 0 0 0 122 122 102 3267 1914 3596 0 0 
2750 107880 3596 804 450 0 0 0 163 163 151 3286 1918 3596 0 0 
2800 107850 3594 827 461 0 0 0 136 137 126 3277 1932 3594 0 0 
2850 107850 3594 829 478 0 0 0 145 146 134 3295 1926 3594 0 0 
2900 107730 3595 840 488 0 0 0 167 163 154 3278 1922 3595 0 0 
2950 107850 3596 822 500 0 0 0 152 151 139 3308 1907 3596 0 0 
3000 107880 3595 811 511 0 0 0 147 148 139 3313 1946 3595 0 0 
3050 108000 3600 820 508 0 0 0 0 0 0 3323 1892 3600 0 0 
3100 108000 3600 870 519 0 0 0 16 16 15 3300 1915 3600 0 0 
3150 107940 3597 879 527 0 0 0 359 360 329 3284 1887 3597 0 0 
3200 107850 3595 880 531 0 0 0 48 48 44 3281 1920 3595 0 0 
3250 107760 3592 858 541 0 0 0 45 45 42 3308 1919 3592 0 0 
3300 107760 3596 859 526 0 0 0 230 226 208 3278 1901 3596 0 0 
3350 107880 3598 859 501 0 0 0 165 163 150 3293 1922 3598 0 0 
3400 107880 3595 848 507 0 0 0 76 77 70 3284 1942 3595 0 0 
3450 107910 3599 848 507 0 0 0 150 148 135 3293 1897 3599 0 0 
3500 107850 3596 831 510 0 0 0 167 166 143 3314 1936 3596 0 0 
3550 107880 3595 852 520 0 0 0 160 161 155 3281 1939 3595 0 0 
