#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
97 7 1 1 1 1 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccmczvfcaxgab 
402 541 7 2 1 2 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccxcccmczvfcaxgab 
491 1033 541 3 1 3 121 64.824 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccmcccccccccccccccccccccccccxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccmcccccccccccccccccccccccccxcccmczvfcaxgab 
506 1168 1033 4 1 4 121 64.9634 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccmcckccccccccccccccccccccccxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccmcckccccccccccccccccccccccxcccmczvfcaxgab 
871 5173 1168 5 1 5 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccmcckccccccccccccccccccclccxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccccccccccccccccccccccccccmcckccccccccccccccccccclccxcccmczvfcaxgab 
885 5324 5173 6 1 6 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccccccccclccxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccccccccclccxcccmczvfcaxgab 
948 6037 5324 7 1 7 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccccccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccccccccclclxcccmczvfcaxgab 
1833 16431 6037 8 1 8 121 65.3853 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccccccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccccccccclclxcccmczvfcaxgab 
1864 16823 16431 9 1 9 121 65.8126 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccccicccccccccccccccccccccccmcckccccccccccccvcccccclclxcccmczvfcaxgab 
2363 22787 16823 10 1 10 121 65.9563 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccccicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccccicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab 
4183 44563 22787 11 1 11 121 66.3912 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccvcicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctcccccccccccccccccccvcicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab 
4832 52409 44563 12 1 12 121 66.5374 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctccccccccccccccccyccvcicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctccccccccccccccccyccvcicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab 
5080 55393 52409 13 1 13 121 66.98 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctccccvcccccccccccyccvcicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctccccvcccccccccccyccvcicccccccccccccccccccccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab 
6723 75408 55393 14 1 14 121 67.1289 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccccjcccccccvcccccclclxcccmczvfcaxgab 
7819 88891 75408 15 1 15 121 67.2784 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccdcjcccccccvcccccclclxcccmczvfcaxgab wzcagccccccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccdcjcccccccvcccccclclxcccmczvfcaxgab 
8022 91384 88891 16 1 16 121 67.2784 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccdcjcccccccvcccccclclxcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccdcjcccccccvcccccclclxcccmczvfcaxgab 
9045 103740 91384 17 1 17 121 67.4286 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccccyccvciccccccccccccccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab 
9085 104224 103740 18 1 18 121 67.5794 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccccyccvcicccccccccctcccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccccyccvcicccccccccctcccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab 
9232 106055 104224 19 1 19 121 67.7309 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccccvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab 
9303 106879 106055 20 1 20 121 68.1896 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjcccccccvcccccclcltcccmczvfcaxgab 
9333 107254 106879 21 1 21 121 68.3439 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjctcccccvcccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjctcccccvcccccclcltcccmczvfcaxgab 
10305 119012 107254 22 1 22 121 68.4989 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcyccvcicccccccccctcccccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab 
10703 123899 119012 23 1 23 121 68.3439 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqccvcicccccccccctcccccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqccvcicccccccccctcccccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab 
11077 128395 123899 24 1 24 121 68.6545 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqccvcivccccccccctcccccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqccvcivccccccccctcccccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab 
11419 132617 128395 25 1 25 121 68.8109 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqccvcivccccccccctcmcccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqccvcivccccccccctcmcccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab 
12126 141346 132617 26 1 26 121 68.8109 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqcuvcivccccccccctcmcccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqcuvcivccccccccctcmcccccsccccmcckccdcjctcccccvpccccclcltcccmczvfcaxgab 
12169 141861 141346 27 1 27 121 68.8109 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqcuvcivccccccccctcmcccccscccwmcckccdcjctcccccvpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqcuvcivccccccccctcmcccccscccwmcckccdcjctcccccvpccccclcltcccmczvfcaxgab 
12548 146559 141861 28 1 28 121 68.8109 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqcuvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctccvcvcccccccccdcqcuvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
12879 150681 146559 29 1 29 121 68.4989 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccccccccdcqcuvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccccccccdcqcuvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
12921 151201 150681 30 1 30 121 68.4989 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccccccccdcqcjvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccccccccdcqcjvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
13618 159784 151201 31 1 31 121 68.6545 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcccccdcqcjvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcccccdcqcjvcivccccccccctcmcccccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
14548 171346 159784 32 1 32 121 68.8109 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcccccdcqcjvcivccccccccctcmcscccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcccccdcqcjvcivccccccccctcmcscccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
14974 176618 171346 33 1 33 121 68.968 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcucccdcqcjvcivccccccccctcmcscccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcucccdcqcjvcivccccccccctcmcscccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
15572 184132 176618 34 1 34 121 69.4437 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcucccdcqcjvcivvcccccccctcmcscccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcucccdcqcjvcivvcccccccctcmcscccscccwmcckccdcjctccccovpccccclcltcccmczvfcaxgab 
15740 186185 184132 35 1 35 121 69.4437 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcucccdcqcjvcivvcccccccctcmcscccscccwmcckccdcjctccccovpccccclcltccbmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdcucccdcqcjvcivvcccccccctcmcscccscccwmcckccdcjctccccovpccccclcltccbmczvfcaxgab 
16036 189831 186185 36 1 36 121 69.2844 0 1 1 2 wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdlucccdcqcjvcivvcccccccctcmcscccscccwmcckccdcjctccccovpccccclcltccbmczvfcaxgab wzcagcccbccyycoururapurcuopcuyyccctcclcvcccdlucccdcqcjvcivvcccccccctcmcscccscccwmcckccdcjctccccovpccccclcltccbmczvfcaxgab 
