#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
125 8 1 1 2 2 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccqccccccccccccccccccccccccccccccccccccccccccccccwcccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccqccccccccccccccccccccccccccccccccccccccccccccccwcccccccccccczvfcaxgab 
338 287 8 2 1 3 121 64.6852 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccqcccccccccccccccccccccccccccccccyccccccccccccccwcccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccqcccccccccccccccccccccccccccccccyccccccccccccccwcccccccccccczvfcaxgab 
487 964 287 3 1 4 121 64.824 0 1 1 2 wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccqcccciccccccccccccccccccccccccccyccccccccccccccwcccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyycccccccccccccccccccccqcccciccccccccccccccccccccccccccyccccccccccccccwcccccccccccczvfcaxgab 
1013 6802 964 4 1 5 121 2.02575 0 1 0 1 wzcagccccccyycoururapurcuopcuxycccccccccccccccccccccqcccciccccccccccccccccccccccccccyccccccccccccccwcccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuxycccccccccccccccccccccqcccciccccccccccccccccccccccccccyccccccccccccccwcccccccccccczvfcaxgab 
1039 7082 6802 5 1 6 121 2.03011 0 1 0 1 wzcagccccccyycoururapurcuopcuxycccccccccccccccccccccqcccciccccccccccccccccccclccccccyccccccccccccccwcccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuxycccccccccccccccccccccqcccciccccccccccccccccccclccccccyccccccccccccccwcccccccccccczvfcaxgab 
1175 8704 7082 6 1 7 121 2.03011 0 1 0 1 wzcagccccccyycoururapurcuopcuxyccccccxccccccccccccccqcccciccccccccccccccccccclccccccyccccccccccccccwcccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuxyccccccxccccccccccccccqcccciccccccccccccccccccclccccccyccccccccccccccwcccccccccccczvfcaxgab 
2324 22406 8704 7 1 8 121 2.03448 0 1 0 1 wzcagccccccyycoururapurcuopcuxyccccccxccccccccccccccqcccciccccccccccccccccccclccccccyccccccccccccccwcccccckccccczvfcaxgab wzcagccccccyycoururapurcuopcuxyccccccxccccccccccccccqcccciccccccccccccccccccclccccccyccccccccccccccwcccccckccccczvfcaxgab 
2566 25273 22406 8 1 9 121 65.1034 0 1 1 2 wzcagccccccyycoururapurcuopcuxyccccccxccccccccccccccqcccciccccccccccccccccccclccccccyicccccccccccccwcccccckccccczvfcaxgab wzcagccccccyycoururapurcuopcuxyccccccxccccccccccccccqcccciccccccccccccccccccclccccccyicccccccccccccwcccccckccccczvfcaxgab 
2597 25635 25273 9 1 10 121 65.2441 0 1 1 2 wzcagccccccyycoururapurcuopcuxyccccccxcccctcccccccccqcccciccccccccccccccccccclccccccyicccccccccccccwcccccckccccczvfcaxgab wzcagccccccyycoururapurcuopcuxyccccccxcccctcccccccccqcccciccccccccccccccccccclccccccyicccccccccccccwcccccckccccczvfcaxgab 
2649 26281 25635 10 1 11 121 65.3853 0 1 1 2 wzcagccccccyycoururapurcuopcuxycyccccxcccctcccccccccqcccciccccccccccccccccccclccccccyicccccccccccccwcccccckccccczvfcaxgab wzcagccccccyycoururapurcuopcuxycyccccxcccctcccccccccqcccciccccccccccccccccccclccccccyicccccccccccccwcccccckccccczvfcaxgab 
