# Avida Dominant Data
# Sat Apr  7 02:30:36 2012
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 121 0 0 1 0 0 0 0 0 1 121-aaaaa 
50 30208 468 64.547 0.00213675 121 121 118 4 0 0 0 0 64.547 1 121-aaaaa 
100 30208 468 64.547 0.00213675 121 121 118 9 0 0 0 0 64.547 1 121-aaaaa 
150 30208 468 64.547 0.00213675 121 121 118 32 0 0 0 0 64.547 1 121-aaaaa 
200 30208 468 64.547 0.00213675 121 121 118 86 0 0 0 0 64.6852 1 121-aaaaa 
250 30208 468 64.547 0.00213675 121 121 118 169 14 12 0 0 64.824 1 121-aaaaa 
300 30208 468 64.547 0.00213675 121 121 118 230 15 12 0 0 65.1034 1 121-aaaaa 
350 30208 468 64.547 0.00213675 121 121 118 273 1 1 0 0 65.1034 1 121-aaaaa 
400 30208 468 64.547 0.00213675 121 121 118 342 14 14 0 0 65.1034 1 121-aaaaa 
450 30208 468 64.547 0.00213675 121 121 118 409 32 26 0 0 65.1034 1 121-aaaaa 
500 30208 468 64.547 0.00213675 121 121 118 434 13 11 0 0 65.1034 1 121-aaaaa 
550 30208 468 64.547 0.00213675 121 121 118 518 13 13 0 0 65.2441 1 121-aaaaa 
600 30208 468 64.547 0.00213675 121 121 118 515 24 22 0 0 65.3853 1 121-aaaaa 
650 30208 468 64.547 0.00213675 121 121 118 561 45 44 0 0 65.5271 1 121-aaaaa 
700 30208 468 64.547 0.00213675 121 121 118 520 14 14 0 0 65.5271 1 121-aaaaa 
750 30208 468 64.547 0.00213675 121 121 118 500 19 18 0 0 65.5271 1 121-aaaaa 
800 30208 468 64.547 0.00213675 121 121 118 460 26 23 0 0 65.5271 1 121-aaaaa 
850 30208 468 64.547 0.00213675 121 121 118 404 22 19 0 0 65.6696 1 121-aaaaa 
900 30208 468 64.547 0.00213675 121 121 118 326 6 6 0 0 65.6696 1 121-aaaaa 
950 30208 468 64.547 0.00213675 121 121 118 276 15 12 0 0 65.6696 1 121-aaaaa 
1000 30208 468 64.547 0.00213675 121 121 118 248 14 12 0 0 66.1007 1 121-aaaaa 
1050 29572.9 468 63.19 0.00213675 121 121 118 216 0 0 0 0 2.05217 1 121-aaaaa 
1100 28729.6 468 61.388 0.00213675 121 121 118 192 0 0 0 0 2.05664 1 121-aaaaa 
1150 27894.1 468 59.6027 0.00213675 121 121 118 179 23 23 0 0 2.05217 1 121-aaaaa 
1200 27167.3 468 58.0498 0.00213675 121 121 118 166 3 3 0 0 2.05664 1 121-aaaaa 
1250 26626.4 468 56.8941 0.00213675 121 121 118 140 1 0 0 0 2.05664 1 121-aaaaa 
1300 26151.2 468 55.8785 0.00213675 121 121 118 127 8 8 0 0 2.06114 1 121-aaaaa 
1350 25733.8 468 54.9868 0.00213675 121 121 118 87 6 4 0 0 2.06114 1 121-aaaaa 
1400 25511 468 54.5108 0.00213675 121 121 118 68 2 2 0 0 2.06565 1 121-aaaaa 
1450 25301.7 468 54.0635 0.00213675 121 121 118 58 0 0 0 0 2.06114 1 121-aaaaa 
1500 25100.5 468 53.6336 0.00213675 121 121 118 60 5 5 0 0 2.05217 1 121-aaaaa 
1550 25058.9 468 53.5446 0.00213675 121 121 118 51 2 1 0 0 65.6696 1 121-aaaaa 
1600 20997 466 45.058 0.00214592 121 121 118 45 2 2 5 0 65.6696 8163 121-aacjh 
1650 23454.8 466 50.3321 0.00214592 121 121 118 52 2 2 5 0 65.8126 8163 121-aacjh 
1700 24836.4 466 53.297 0.00214592 121 121 118 49 0 0 5 0 65.9563 8163 121-aacjh 
1750 18821.8 465 40.4771 0.00215054 121 121 118 54 0 0 4 0 65.8126 6464 121-aabzc 
1800 26401.3 466 56.6552 0.00214592 121 121 118 51 2 2 5 0 65.6696 8163 121-aacjh 
1850 25903.1 463 55.9463 0.00215983 121 121 118 42 2 2 7 0 65.6696 6639 121-aabyu 
1900 29161.3 463 62.9834 0.00215983 121 121 118 56 0 0 6 0 65.6696 10399 121-aaczl 
1950 29283.9 463 63.2481 0.00215983 121 121 118 43 1 1 6 0 65.8126 10399 121-aaczl 
2000 29402.6 464 63.3676 0.00215517 121 121 118 45 1 1 5 0 65.8126 10585 121-aadax 
2050 27057.1 464 58.3127 0.00215517 121 121 118 53 0 0 5 0 2.06114 10585 121-aadax 
2100 24263.8 464 52.2926 0.00215517 121 121 118 47 0 0 5 0 2.06114 10585 121-aadax 
2150 21628.5 464 46.6131 0.00215517 121 121 118 45 8 7 5 0 2.06114 10585 121-aadax 
2200 19854.4 464 42.7896 0.00215517 121 121 118 39 0 0 5 0 2.06114 10585 121-aadax 
2250 13607.1 460 29.5806 0.00217391 121 121 117 35 0 0 7 0 2.06114 13953 121-aaeaf 
2300 11689.7 460 25.4125 0.00217391 121 121 117 38 2 2 7 0 2.06565 13953 121-aaeaf 
2350 12146.1 464 26.177 0.00215517 121 121 118 32 4 3 4 0 2.06565 13047 121-aadth 
2400 10753.8 464 23.1762 0.00215517 121 121 118 36 0 0 4 0 2.06565 13047 121-aadth 
2450 9497.35 464 20.4684 0.00215517 121 121 118 47 2 2 4 0 2.06565 13047 121-aadth 
2500 8249.74 464 17.7796 0.00215517 121 121 118 54 1 1 4 0 2.06565 13047 121-aadth 
2550 10744.2 464 23.1556 0.00215517 121 121 118 60 3 3 4 0 66.1007 13047 121-aadth 
2600 13494.1 464 29.0821 0.00215517 121 121 118 59 4 4 4 0 66.3912 13047 121-aadth 
2650 26044.4 463 56.2514 0.00215983 121 121 117 60 5 5 5 0 66.3912 20762 121-aafyd 
2700 26974.4 463 58.26 0.00215983 121 121 117 54 2 2 5 0 66.3912 20762 121-aafyd 
2750 27567.8 463 59.5417 0.00215983 121 121 117 54 0 0 5 0 66.2456 20762 121-aafyd 
2800 27949.4 463 60.3659 0.00215983 121 121 117 54 3 3 5 0 66.2456 20762 121-aafyd 
2850 28266.3 463 61.0503 0.00215983 121 121 117 59 2 2 5 0 66.2456 20762 121-aafyd 
