#filetype genotype_data
#format update_born id parent_id depth parent_dist ancestor_dist length fitness num_cpus task task total_task_count sequence alignment 

# Legend:
# 1: Update Born
# 2: Genotype ID
# 3: Parent ID
# 4: Tree Depth
# 5: Parent Distance
# 6: Ancestor Distance
# 7: Genome Length
# 8: Fitness
# 9: Number of CPUs
# 10: Xor
# 11: Equals
# 12: # Different Tasks
# 13: Genome Sequence
# 14: Aligned Sequence

-1 1 0 0 0 0 121 64.547 0 1 1 2 wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagccccccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
296 129 1 1 1 1 121 64.9634 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccczvfcaxgab 
451 668 129 2 2 3 121 64.9634 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccccccccccccccccxccccccccccccccccccqccccccccccccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccccccccccccccccxccccccccccccccccccqccccccccccccccccccccccccccccccczvfcaxgab 
1526 12772 668 3 1 4 121 65.1034 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccccccccccccccccxccccccccccccccccccqccccccccucccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccccccccccccccccxccccccccccccccccccqccccccccucccccccccccccccccccccczvfcaxgab 
1580 13393 12772 4 1 5 121 65.2441 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxccccccccccccccccccqccccccccucccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxccccccccccccccccccqccccccccucccccccccccccccccccccczvfcaxgab 
1923 17432 13393 5 1 6 121 65.2441 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxccccccccccccccccccqccccccccycccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxccccccccccccccccccqccccccccycccccccccccccccccccccczvfcaxgab 
2583 25406 17432 6 1 7 121 65.2441 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxcccccccaccccccccccqccccccccycccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxcccccccaccccccccccqccccccccycccccccccccccccccccccczvfcaxgab 
2710 26876 25406 7 1 8 121 65.3853 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxcccccccaccccccccccqcckcccccycccccccccccccccccccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxcccccccaccccccccccqcckcccccycccccccccccccccccccccczvfcaxgab 
3359 34685 26876 8 1 9 121 65.5271 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxcccccccaccccccccccqcckcccccycccccccccccccccclccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxcccccccaccccccccccqcckcccccycccccccccccccccclccccczvfcaxgab 
4229 45013 34685 9 1 10 121 65.2549 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxeccccccaccccccccccqcckcccccycccccccccccccccclccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyycccccccccccccccccccccdccccccccxeccccccaccccccccccqcckcccccycccccccccccccccclccccczvfcaxgab 
4556 48881 45013 10 1 11 121 65.2549 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccccdccccccccxeccccccaccccccccccqcckcccccycccccccccccccccclccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccccdccccccccxeccccccaccccccccccqcckcccccycccccccccccccccclccccczvfcaxgab 
4842 52230 48881 11 2 13 121 65.9563 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccucdccccccccxeccccccaccccccccccqcckcccccyccccccccccccctcclccccczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccucdccccccccxeccccccaccccccccccqcckcccccyccccccccccccctcclccccczvfcaxgab 
5527 60334 52230 12 3 16 121 66.2456 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccucdccccjcccxeccccccaccccccccccqcckcccccyccccccccccccctbclcccnczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccucdccccjcccxeccccccaccccccccccqcckcccccyccccccccccccctbclcccnczvfcaxgab 
5731 62810 60334 13 1 17 121 66.3912 0 1 1 2 wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccucdccccjcccxeccccccaccccccccccqickcccccyccccccccccccctbclcccnczvfcaxgab wzcagcccvccyycoururapurcuopcuyyccccccccccccccccwccucdccccjcccxeccccccaccccccccccqickcccccyccccccccccccctbclcccnczvfcaxgab 
6446 71345 62810 14 1 18 121 66.5374 0 1 1 2 wzcagcccvccyycoururapurcuopcuyycctcccccccccccccwccucdccccjcccxeccccccaccccccccccqickcccccyccccccccccccctbclcccnczvfcaxgab wzcagcccvccyycoururapurcuopcuyycctcccccccccccccwccucdccccjcccxeccccccaccccccccccqickcccccyccccccccccccctbclcccnczvfcaxgab 
